,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C35B0","C35B0","C35B0","C3550","C3550","C3550","C3560","C3560","C3560","C3540","C3540","C3540"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
212,1.766667,6.036914,-0.618659,0.173609,0.231809,0.157445,0.126028,0.000693,0.067891,0.152423,0.044085,0.954887,0.235046,0.159769,0.201623,0.965811,0.184156,0.163426,0.092510,0.959222,0.230801,0.152969,0.057712,0.887941,0.068033,0.152486,0.043993,0.235139,0.159824,0.201539,0.184284,0.163457,0.092414,0.230475,0.152817,0.057978
213,1.775000,6.512638,-0.616902,0.150487,0.232454,0.157424,0.125761,0.000707,0.067860,0.152468,0.045182,0.969774,0.236320,0.159747,0.201327,0.964192,0.184527,0.163424,0.092640,0.945481,0.230878,0.152948,0.057455,0.887603,0.067906,0.152498,0.045074,0.236434,0.159805,0.201262,0.184712,0.163471,0.092536,0.230555,0.152800,0.057732
214,1.783333,6.994306,-0.592738,0.115777,0.233109,0.157454,0.125341,0.000703,0.067842,0.152633,0.046146,0.969774,0.237611,0.159748,0.200873,0.964192,0.184910,0.163497,0.092626,0.945481,0.230957,0.153003,0.057050,0.887603,0.067750,0.152952,0.046073,0.237661,0.159795,0.200750,0.185052,0.163491,0.092566,0.230703,0.152890,0.057278
215,1.791667,7.548695,-0.569943,0.141118,0.233710,0.157471,0.124993,0.000718,0.067685,0.152621,0.047398,0.915153,0.238941,0.159733,0.200478,0.964892,0.185193,0.163509,0.092748,0.961453,0.230897,0.153049,0.056723,0.910121,0.067540,0.152930,0.047293,0.239019,0.159779,0.200383,0.185320,0.163513,0.092678,0.230649,0.152930,0.056950
216,1.800000,8.157281,-0.567827,0.188727,0.234376,0.157500,0.124474,0.000688,0.067540,0.152525,0.048648,0.963206,0.240408,0.159755,0.199899,0.954319,0.185515,0.163503,0.092748,0.966639,0.230842,0.153086,0.056238,0.891499,0.067637,0.152577,0.048550,0.240524,0.159831,0.199780,0.185617,0.163516,0.092663,0.230563,0.152930,0.056531
217,1.808333,8.751257,-0.613576,0.182287,0.234922,0.157475,0.123986,0.000677,0.067309,0.152438,0.049898,0.974452,0.241736,0.159791,0.199343,0.976666,0.185735,0.163453,0.092764,0.941859,0.230681,0.153006,0.055794,0.903157,0.067388,0.152471,0.049842,0.241787,0.159830,0.199275,0.185923,0.163490,0.092632,0.230410,0.152877,0.056038
218,1.816667,9.418078,-0.667126,0.170990,0.235583,0.157439,0.123347,0.000709,0.067119,0.152341,0.051219,0.974452,0.243273,0.159827,0.198618,0.976666,0.186036,0.163390,0.092693,0.941859,0.230549,0.152906,0.055213,0.903157,0.066979,0.152660,0.051075,0.243355,0.159866,0.198520,0.186210,0.163421,0.092575,0.230237,0.152746,0.055500
219,1.825000,10.049699,-0.724240,0.113546,0.236282,0.157345,0.122732,0.000742,0.067029,0.152303,0.052469,0.905751,0.244802,0.159813,0.197911,0.966578,0.186405,0.163302,0.092619,0.946764,0.230493,0.152738,0.054663,0.886842,0.066869,0.152614,0.052349,0.244879,0.159850,0.197818,0.186631,0.163372,0.092472,0.230166,0.152574,0.054969
220,1.833333,10.733577,-0.677270,0.095453,0.236993,0.157273,0.122079,0.000702,0.066912,0.152361,0.053837,0.912182,0.246411,0.159680,0.197153,0.947700,0.186763,0.163275,0.092568,0.947369,0.230391,0.152719,0.054081,0.869387,0.066766,0.152642,0.053686,0.246554,0.159763,0.197023,0.186908,0.163311,0.092419,0.230072,0.152546,0.054456
221,1.841667,11.413670,-0.665496,0.171762,0.237669,0.157384,0.121386,0.000695,0.066795,0.152287,0.055168,0.908714,0.247975,0.159770,0.196344,0.961280,0.187084,0.163335,0.092477,0.969233,0.230265,0.152853,0.053469,0.906109,0.066660,0.152605,0.055052,0.248060,0.159827,0.196227,0.187170,0.163343,0.092389,0.230037,0.152728,0.053740
222,1.850000,12.068619,-0.632572,0.250679,0.238275,0.157511,0.120733,0.000688,0.066661,0.152257,0.056470,0.908714,0.249436,0.159846,0.195569,0.961280,0.187356,0.163423,0.092409,0.969233,0.230100,0.153027,0.052901,0.906109,0.066526,0.152543,0.056349,0.249518,0.159892,0.195471,0.187441,0.163423,0.092345,0.229884,0.152912,0.053133
223,1.858333,12.759580,-0.629222,0.250411,0.239125,0.157572,0.119958,0.000700,0.066748,0.152325,0.057770,0.915296,0.251187,0.159903,0.194655,0.965980,0.187867,0.163488,0.092251,0.973314,0.230132,0.153092,0.052229,0.915540,0.066624,0.152656,0.057644,0.251278,0.159976,0.194518,0.187979,0.163443,0.092167,0.229884,0.152980,0.052521
224,1.866667,13.447820,-0.585900,0.144996,0.240011,0.157417,0.119165,0.000674,0.066891,0.152529,0.059047,0.973397,0.252973,0.159700,0.193712,0.957277,0.188437,0.163442,0.092076,0.966159,0.230198,0.152977,0.051547,0.901443,0.066949,0.152555,0.058962,0.253078,0.159770,0.193596,0.188539,0.163454,0.091989,0.229958,0.152857,0.051837
225,1.875000,14.120894,-0.548422,0.120509,0.240815,0.157406,0.118299,0.000707,0.066998,0.152648,0.060215,0.917483,0.254653,0.159641,0.192690,0.978464,0.188930,0.163475,0.091821,0.949001,0.230206,0.153008,0.050799,0.916020,0.066842,0.152920,0.060112,0.254720,0.159666,0.192642,0.189050,0.163548,0.091674,0.229993,0.152888,0.051030
226,1.883333,14.859759,-0.569470,0.173754,0.241494,0.157490,0.117353,0.000713,0.066947,0.152552,0.061518,0.917483,0.256288,0.159748,0.191559,0.978464,0.189265,0.163504,0.091546,0.949001,0.230019,0.153072,0.049996,0.916020,0.066719,0.152827,0.061429,0.256395,0.159805,0.191493,0.189394,0.163549,0.091395,0.229815,0.152968,0.050271
227,1.891667,15.585260,-0.630112,0.181521,0.242115,0.157571,0.116390,0.000709,0.066877,0.152509,0.062775,0.908708,0.257847,0.159909,0.190401,0.959921,0.189562,0.163539,0.091241,0.956793,0.229790,0.153083,0.049188,0.880637,0.066795,0.152842,0.062649,0.257941,0.159973,0.190287,0.189675,0.163529,0.091111,0.229485,0.152943,0.049528
228,1.900000,16.338654,-0.592646,0.216448,0.242747,0.157542,0.115384,0.000701,0.066821,0.152450,0.064074,0.960338,0.259450,0.159828,0.189182,0.950123,0.189865,0.163508,0.090933,0.953627,0.229541,0.153102,0.048346,0.875008,0.066924,0.152512,0.063970,0.259559,0.159917,0.189041,0.189989,0.163487,0.090797,0.229242,0.152957,0.048720
229,1.908333,17.135378,-0.592331,0.211437,0.243515,0.157553,0.114215,0.000693,0.066891,0.152475,0.065356,0.960338,0.261243,0.159839,0.187774,0.950123,0.190298,0.163523,0.090501,0.953627,0.229377,0.153113,0.047367,0.875008,0.066972,0.152528,0.065250,0.261335,0.159911,0.187666,0.190428,0.163527,0.090394,0.229104,0.152982,0.047667
230,1.916667,17.919422,-0.615784,0.143418,0.244269,0.157536,0.112992,0.000705,0.066990,0.152601,0.066557,0.964149,0.263004,0.159858,0.186301,0.960158,0.190739,0.163542,0.090004,0.957811,0.229215,0.153060,0.046348,0.893433,0.066868,0.152929,0.066405,0.263077,0.159921,0.186135,0.190914,0.163559,0.089863,0.228912,0.152899,0.046736
231,1.925000,18.690245,-0.581982,0.158732,0.244912,0.157508,0.111868,0.000719,0.067024,0.152590,0.067819,0.902660,0.264631,0.159785,0.184919,0.957074,0.191077,0.163525,0.089606,0.946922,0.228962,0.153075,0.045429,0.878069,0.066876,0.152910,0.067653,0.264734,0.159850,0.184798,0.191227,0.163567,0.089462,0.228675,0.152903,0.045784
232,1.933333,19.472202,-0.553955,0.176862,0.245622,0.157514,0.110507,0.000680,0.067150,0.152595,0.068887,0.968654,0.266336,0.159752,0.183283,0.966299,0.191488,0.163536,0.088985,0.963163,0.228768,0.153116,0.044290,0.906853,0.067235,0.152632,0.068802,0.266418,0.159802,0.183189,0.191578,0.163558,0.088871,0.228554,0.153005,0.044574
233,1.941667,20.241001,-0.585386,0.223793,0.246290,0.157614,0.109175,0.000672,0.067280,0.152515,0.069956,0.968654,0.267977,0.159890,0.181666,0.966299,0.191865,0.163579,0.088381,0.963163,0.228552,0.153183,0.043191,0.906853,0.067105,0.152826,0.069792,0.268070,0.159964,0.181591,0.192001,0.163531,0.088243,0.228286,0.153091,0.043485
234,1.950000,21.033209,-0.512246,0.288228,0.247002,0.157649,0.107742,0.000709,0.067470,0.152502,0.070996,0.901717,0.269689,0.159822,0.179929,0.964903,0.192292,0.163613,0.087712,0.950154,0.228356,0.153312,0.042002,0.898211,0.067340,0.152819,0.070919,0.269744,0.159881,0.179785,0.192440,0.163610,0.087530,0.228124,0.153198,0.042370
235,1.958333,21.819191,-0.530620,0.199598,0.247671,0.157689,0.106324,0.000688,0.067646,0.152749,0.072046,0.911357,0.271348,0.159895,0.178192,0.967228,0.192700,0.163710,0.087041,0.959818,0.228120,0.153321,0.040850,0.917801,0.067502,0.153061,0.071955,0.271402,0.159957,0.178090,0.192806,0.163656,0.086933,0.227927,0.153250,0.041107
236,1.966667,22.649065,-0.490273,0.233610,0.248277,0.157699,0.105001,0.000687,0.067775,0.152737,0.073331,0.970407,0.272992,0.159848,0.176521,0.961759,0.193030,0.163720,0.086522,0.963264,0.227780,0.153382,0.039814,0.910554,0.067871,0.152782,0.073278,0.273020,0.159902,0.176381,0.193114,0.163683,0.086407,0.227608,0.153296,0.040115
237,1.975000,23.464134,-0.416336,0.296686,0.248761,0.157817,0.103599,0.000655,0.067829,0.152812,0.074493,0.970407,0.274490,0.159863,0.174763,0.961759,0.193253,0.163839,0.085918,0.963264,0.227340,0.153594,0.038703,0.910554,0.067925,0.152860,0.074380,0.274609,0.159927,0.174662,0.193401,0.163885,0.085689,0.227029,0.153408,0.039129
238,1.983333,24.374359,-0.437012,0.320297,0.249304,0.157920,0.102023,0.000686,0.067935,0.152816,0.075797,0.960996,0.276160,0.159992,0.172769,0.957788,0.193519,0.163910,0.085225,0.931036,0.226857,0.153676,0.037476,0.860051,0.067989,0.152834,0.075695,0.276263,0.160063,0.172604,0.193594,0.163959,0.085099,0.226667,0.153520,0.037851
239,1.991667,25.269754,-0.447244,0.384368,0.249730,0.158061,0.100423,0.000692,0.067979,0.152766,0.077034,0.905805,0.277686,0.160141,0.170741,0.942358,0.193683,0.163995,0.084501,0.962244,0.226282,0.153811,0.036234,0.881468,0.067788,0.153051,0.076877,0.277827,0.160226,0.170579,0.193768,0.164011,0.084377,0.226058,0.153657,0.036622
240,2.000000,26.192995,-0.430848,0.326093,0.250134,0.158058,0.098688,0.000695,0.068024,0.152949,0.078230,0.909948,0.279221,0.160122,0.168546,0.949193,0.193844,0.164048,0.083669,0.932145,0.225650,0.153822,0.034885,0.860691,0.067872,0.153247,0.078095,0.279288,0.160192,0.168367,0.194017,0.164068,0.083461,0.225384,0.153666,0.035349
241,2.008333,27.150528,-0.431636,0.303282,0.250554,0.158017,0.096906,0.000687,0.068126,0.152968,0.079494,0.909948,0.280806,0.160083,0.166268,0.949193,0.194024,0.164024,0.082829,0.932145,0.225007,0.153777,0.033522,0.860691,0.067969,0.153262,0.079387,0.280847,0.160130,0.166129,0.194127,0.164057,0.082666,0.224831,0.153664,0.033861
242,2.016667,28.050350,-0.431383,0.245162,0.251060,0.157900,0.095054,0.000689,0.068377,0.153008,0.080510,0.906778,0.282398,0.159970,0.163931,0.949465,0.194320,0.163951,0.081863,0.874624,0.224517,0.153654,0.032081,0.877759,0.068268,0.153337,0.080372,0.282426,0.160038,0.163743,0.194475,0.163486,0.081965,0.224279,0.153518,0.032486
243,2.025000,29.001638,-0.412118,0.220109,0.251595,0.157757,0.092953,0.000691,0.068693,0.152966,0.081443,0.911550,0.284073,0.159804,0.161301,0.957753,0.194648,0.163840,0.080706,0.942960,0.224008,0.153531,0.030429,0.893858,0.068504,0.153257,0.081374,0.284138,0.159870,0.161160,0.194771,0.163864,0.080515,0.223848,0.153433,0.030809
244,2.033333,29.920364,-0.433166,0.263506,0.251958,0.157734,0.090951,0.000709,0.068898,0.152790,0.082376,0.911550,0.285526,0.159806,0.158769,0.957753,0.194816,0.163771,0.079619,0.942960,0.223375,0.153489,0.028877,0.893858,0.068697,0.153103,0.082229,0.285649,0.159883,0.158605,0.194916,0.163823,0.079414,0.223157,0.153334,0.029335
245,2.041667,30.821970,-0.465929,0.341648,0.252356,0.157824,0.088903,0.000711,0.069192,0.152612,0.083211,0.899953,0.286985,0.159932,0.156185,0.945194,0.195034,0.163778,0.078474,0.941373,0.222805,0.153547,0.027286,0.867539,0.068997,0.152875,0.083140,0.287045,0.159962,0.156084,0.195172,0.163876,0.078242,0.222642,0.153414,0.027649
246,2.050000,31.709703,-0.488502,0.301853,0.252703,0.157791,0.087031,0.000702,0.069471,0.152648,0.084180,0.983396,0.288371,0.159932,0.153767,0.971138,0.195229,0.163761,0.077487,0.932000,0.222200,0.153484,0.025882,0.901424,0.069525,0.152665,0.084146,0.288390,0.159957,0.153656,0.195334,0.163802,0.077240,0.222071,0.153394,0.026244
247,2.058333,32.621902,-0.452933,0.258192,0.253180,0.157784,0.085080,0.000705,0.069921,0.152819,0.085145,0.910139,0.289908,0.159881,0.151241,0.950895,0.195567,0.163811,0.076453,0.908368,0.221704,0.153514,0.024424,0.845223,0.069740,0.153094,0.084998,0.289979,0.159946,0.151069,0.195769,0.163886,0.076156,0.221439,0.153343,0.024958
248,2.066667,33.503025,-0.421008,0.298883,0.253531,0.157820,0.083261,0.000672,0.070295,0.152802,0.086140,0.910139,0.291271,0.159873,0.148850,0.950895,0.195790,0.163838,0.075526,0.908368,0.221126,0.153593,0.023092,0.845223,0.070257,0.152795,0.086098,0.291333,0.159937,0.148694,0.195846,0.163291,0.075679,0.220975,0.153489,0.023536
249,2.075000,34.350086,-0.422487,0.314129,0.253733,0.157922,0.081425,0.000691,0.070561,0.152860,0.087013,0.985561,0.292438,0.159975,0.146449,0.954936,0.195883,0.163927,0.074545,0.857325,0.220443,0.153694,0.021742,0.879946,0.070571,0.152859,0.086937,0.292515,0.160028,0.146278,0.196008,0.164033,0.074306,0.220278,0.153548,0.022188
250,2.083333,35.280468,-0.474731,0.389138,0.253721,0.158032,0.079671,0.000723,0.070672,0.152678,0.088234,0.908181,0.293474,0.160148,0.144058,0.969800,0.195757,0.163945,0.073732,0.894833,0.219472,0.153751,0.020537,0.858492,0.070547,0.153009,0.088137,0.293476,0.160174,0.143940,0.195962,0.164059,0.073383,0.219250,0.153580,0.021029
251,2.091667,36.136032,-0.488681,0.423094,0.253888,0.158116,0.078048,0.000715,0.070991,0.152646,0.089343,0.905876,0.294597,0.160248,0.141834,0.964365,0.195838,0.163993,0.072977,0.913498,0.218763,0.153822,0.019431,0.889461,0.070760,0.152938,0.089289,0.294590,0.160271,0.141694,0.196030,0.164084,0.072703,0.218638,0.153719,0.019843
252,2.100000,37.067459,-0.540612,0.372849,0.253907,0.158155,0.076251,0.000716,0.071218,0.152731,0.090523,0.905876,0.295648,0.160359,0.139364,0.964365,0.195784,0.164036,0.072115,0.913498,0.217834,0.153793,0.018217,0.889461,0.071002,0.153008,0.090400,0.295684,0.160395,0.139205,0.195959,0.164141,0.071878,0.217661,0.153644,0.018671
253,2.108333,37.905735,-0.475599,0.368942,0.254052,0.158178,0.074598,0.000724,0.071586,0.152877,0.091537,0.906928,0.296713,0.160297,0.137096,0.958161,0.195879,0.164106,0.071319,0.921622,0.217130,0.153894,0.017095,0.872996,0.071530,0.152858,0.091486,0.296809,0.160363,0.136934,0.196044,0.164172,0.071003,0.216972,0.153763,0.017602
254,2.116667,38.696308,-0.484266,0.412235,0.254124,0.158219,0.073055,0.000709,0.071914,0.152786,0.092509,0.973976,0.297643,0.160346,0.134959,0.944312,0.195908,0.164108,0.070581,0.874388,0.216415,0.153929,0.016066,0.861618,0.071829,0.152740,0.092470,0.297703,0.160397,0.134750,0.195901,0.164495,0.070261,0.216287,0.153786,0.016585
255,2.125000,39.465389,-0.546340,0.454136,0.254106,0.158336,0.071580,0.000731,0.072180,0.152683,0.093481,0.973976,0.298450,0.160541,0.132893,0.944312,0.195854,0.164151,0.069886,0.874388,0.215641,0.153977,0.015104,0.861618,0.071954,0.152946,0.093366,0.298525,0.160603,0.132712,0.196034,0.164235,0.069578,0.215441,0.153814,0.015642
256,2.133333,40.158016,-0.541200,0.537806,0.254299,0.158417,0.070118,0.000685,0.072657,0.152547,0.094214,0.908629,0.299378,0.160608,0.130893,0.948727,0.196024,0.164171,0.069135,0.908538,0.215157,0.154072,0.014108,0.850853,0.072424,0.152811,0.094132,0.299400,0.160661,0.130677,0.196196,0.164232,0.068909,0.215045,0.153954,0.014596
257,2.141667,40.933960,-0.579138,0.496575,0.254361,0.158466,0.068517,0.000714,0.073061,0.152642,0.095075,0.907303,0.300259,0.160710,0.128674,0.945621,0.196079,0.164226,0.068318,0.913888,0.214464,0.154072,0.013046,0.868032,0.072779,0.152876,0.095018,0.300315,0.160758,0.128469,0.196239,0.164337,0.068034,0.214378,0.153952,0.013552
258,2.150000,41.677639,-0.562177,0.490437,0.254445,0.158466,0.066983,0.000719,0.073504,0.152688,0.095891,0.898919,0.301121,0.160689,0.126539,0.950259,0.196167,0.164242,0.067541,0.901369,0.213830,0.154092,0.012033,0.869738,0.073203,0.152949,0.095824,0.301154,0.160752,0.126353,0.196391,0.164312,0.067224,0.213704,0.153986,0.012528
259,2.158333,42.455830,-0.550309,0.455685,0.254482,0.158422,0.065381,0.000733,0.073947,0.152758,0.096743,0.898919,0.301963,0.160632,0.124297,0.950259,0.196220,0.164233,0.066728,0.901369,0.213123,0.154058,0.010988,0.869738,0.073666,0.153032,0.096631,0.302014,0.160704,0.124068,0.196206,0.164552,0.066420,0.212993,0.153930,0.011541
260,2.166667,43.246510,-0.578738,0.487641,0.254444,0.158500,0.063753,0.000724,0.074363,0.152701,0.097605,0.898061,0.302733,0.160745,0.122008,0.938616,0.196202,0.164268,0.065905,0.889026,0.212341,0.154106,0.009937,0.854638,0.074090,0.152956,0.097568,0.302743,0.160782,0.121851,0.196253,0.163670,0.066065,0.212253,0.154002,0.010405
261,2.175000,44.069660,-0.635360,0.479441,0.254189,0.158464,0.062100,0.000703,0.074616,0.152589,0.098540,0.982586,0.303308,0.160784,0.119654,0.952589,0.195981,0.164200,0.065084,0.848996,0.211320,0.154001,0.008898,0.875600,0.074577,0.152563,0.098489,0.303352,0.160821,0.119473,0.195965,0.163636,0.065300,0.211233,0.153879,0.009373
262,2.183333,44.932163,-0.649301,0.576805,0.254011,0.158450,0.060489,0.000696,0.075017,0.152290,0.099626,0.965620,0.303989,0.160781,0.117299,0.937970,0.195847,0.164102,0.064355,0.842007,0.210351,0.153982,0.007935,0.874379,0.074896,0.152223,0.099618,0.304024,0.160834,0.117059,0.195802,0.163510,0.064571,0.210363,0.153887,0.008428
263,2.191667,45.761505,-0.699788,0.573002,0.253769,0.158457,0.058850,0.000720,0.075364,0.152220,0.100577,0.965620,0.304563,0.160855,0.114929,0.937970,0.195664,0.164078,0.063554,0.842007,0.209356,0.153928,0.006936,0.874379,0.075144,0.152471,0.100468,0.304560,0.160896,0.114710,0.195648,0.163468,0.063794,0.209293,0.153813,0.007447
264,2.200000,46.536922,-0.721097,0.588300,0.253701,0.158485,0.057297,0.000743,0.075879,0.152170,0.101435,0.912168,0.305247,0.160909,0.112682,0.944247,0.195661,0.164080,0.062786,0.836172,0.208591,0.153933,0.005989,0.868207,0.075831,0.152139,0.101377,0.305278,0.160937,0.112491,0.195605,0.163491,0.063039,0.208508,0.153781,0.006519
265,2.208333,47.341274,-0.674434,0.565260,0.253612,0.158492,0.055743,0.000739,0.076422,0.152319,0.102371,0.905694,0.305933,0.160856,0.110400,0.944939,0.195660,0.164135,0.062048,0.843028,0.207782,0.153992,0.005072,0.842970,0.076154,0.152565,0.102272,0.305976,0.160896,0.110188,0.195639,0.163549,0.062271,0.207674,0.153813,0.005664
266,2.216667,48.075081,-0.652234,0.584401,0.253596,0.158612,0.054245,0.000729,0.077017,0.152426,0.103136,0.906253,0.306613,0.160946,0.108229,0.951742,0.195730,0.164256,0.061295,0.826282,0.207121,0.154141,0.004163,0.872239,0.076740,0.152677,0.103104,0.306617,0.160969,0.108037,0.195656,0.163623,0.061571,0.207126,0.154038,0.004664
267,2.225000,48.847980,-0.615321,0.655376,0.253491,0.158752,0.052765,0.000744,0.077590,0.152438,0.104027,0.906253,0.307231,0.161031,0.106031,0.951742,0.195724,0.164366,0.060603,0.826282,0.206345,0.154332,0.003309,0.872239,0.077450,0.151875,0.104255,0.307361,0.161094,0.105872,0.195646,0.163721,0.060838,0.206276,0.154206,0.003793
268,2.233333,49.602127,-0.641425,0.686285,0.253285,0.158829,0.051301,0.000725,0.078079,0.152387,0.104874,0.844222,0.307720,0.161140,0.103855,0.946315,0.195622,0.164402,0.059900,0.827223,0.205495,0.154382,0.002470,0.873673,0.077988,0.152317,0.104869,0.307774,0.161178,0.103673,0.195496,0.163748,0.060181,0.205487,0.154276,0.002972
269,2.241667,50.373394,-0.638716,0.696826,0.253103,0.158841,0.049780,0.000709,0.078634,0.152375,0.105706,0.970871,0.308240,0.161148,0.101597,0.952293,0.195560,0.164408,0.059155,0.826077,0.204660,0.154398,0.001596,0.870081,0.078533,0.152318,0.105701,0.308238,0.161167,0.101407,0.195480,0.163770,0.059422,0.204670,0.154294,0.002105
270,2.250000,51.136406,-0.640593,0.639832,0.252952,0.158758,0.048236,0.000724,0.079240,0.152442,0.106484,0.904441,0.308776,0.161072,0.099313,0.947555,0.195543,0.164367,0.058371,0.827767,0.203870,0.154307,0.000704,0.853468,0.078937,0.152656,0.106389,0.308866,0.161124,0.099130,0.195444,0.163735,0.058625,0.203794,0.154156,0.001265
271,2.258333,51.892254,-0.681192,0.590081,0.252661,0.158691,0.046643,0.000726,0.079731,0.152439,0.107182,0.904441,0.309153,0.161062,0.096977,0.947555,0.195390,0.164311,0.057528,0.827767,0.202956,0.154186,-0.000233,0.853468,0.079625,0.152392,0.107156,0.309199,0.161109,0.096788,0.195298,0.163652,0.057796,0.202923,0.154075,0.000278
272,2.266667,52.684765,-0.644537,0.663816,0.252358,0.158674,0.045188,0.000764,0.080285,0.152287,0.108108,0.862799,0.309541,0.160991,0.094738,0.941462,0.195242,0.164263,0.056873,0.812723,0.202011,0.154221,-0.001001,0.855960,0.080193,0.151769,0.108261,0.309628,0.161056,0.094531,0.195179,0.163566,0.057141,0.201960,0.154087,-0.000443
273,2.275000,53.455231,-0.668994,0.690912,0.251925,0.158678,0.043688,0.000749,0.080718,0.152176,0.108916,0.898452,0.309768,0.161025,0.092465,0.944312,0.194968,0.164229,0.056141,0.822154,0.200963,0.154199,-0.001820,0.854377,0.080405,0.152422,0.108834,0.309750,0.161046,0.092244,0.194929,0.163564,0.056389,0.200966,0.154074,-0.001251
274,2.283333,54.245628,-0.754022,0.680424,0.251572,0.158698,0.042230,0.000730,0.081288,0.152078,0.109820,0.898452,0.310079,0.161158,0.090202,0.944312,0.194786,0.164201,0.055462,0.822154,0.199992,0.154117,-0.002567,0.854377,0.081208,0.152025,0.109768,0.310083,0.161189,0.089992,0.194792,0.163630,0.055621,0.199962,0.153972,-0.001987
275,2.291667,55.019897,-0.749596,0.636910,0.251321,0.158665,0.040726,0.000751,0.081962,0.152170,0.110613,0.972765,0.310472,0.161123,0.087903,0.946860,0.194721,0.164204,0.054720,0.851973,0.199139,0.154084,-0.003367,0.850476,0.081661,0.152393,0.110531,0.310491,0.161156,0.087668,0.194698,0.163645,0.054927,0.199140,0.153943,-0.002809
276,2.300000,55.763580,-0.659134,0.667540,0.251108,0.158728,0.039255,0.000749,0.082665,0.152305,0.111326,0.906339,0.310869,0.161064,0.085662,0.952832,0.194701,0.164303,0.053991,0.853457,0.198354,0.154257,-0.004163,0.870692,0.082356,0.152517,0.111307,0.310894,0.161098,0.085479,0.194678,0.163744,0.054163,0.198360,0.154139,-0.003659
277,2.308333,56.478512,-0.650573,0.671892,0.250936,0.158800,0.037935,0.000740,0.083404,0.152381,0.112101,0.903571,0.311272,0.161124,0.083593,0.953160,0.194717,0.164378,0.053374,0.844401,0.197643,0.154340,-0.004822,0.882041,0.083086,0.152599,0.112084,0.311276,0.161145,0.083407,0.194676,0.163800,0.053600,0.197686,0.154244,-0.004363
278,2.316667,57.219002,-0.632078,0.722887,0.250674,0.158896,0.036658,0.000736,0.084117,0.152371,0.112979,0.903571,0.311595,0.161192,0.081534,0.953160,0.194658,0.164447,0.052828,0.844401,0.196834,0.154464,-0.005410,0.882041,0.084082,0.151918,0.113059,0.311616,0.161214,0.081330,0.194654,0.163929,0.053028,0.196847,0.154320,-0.004899
279,2.325000,57.935886,-0.620159,0.740057,0.250438,0.158972,0.035367,0.000744,0.084849,0.152422,0.113764,0.884593,0.311915,0.161251,0.079478,0.948308,0.194629,0.164519,0.052239,0.861127,0.196075,0.154556,-0.006026,0.867263,0.084751,0.151863,0.113961,0.312002,0.161282,0.079293,0.194573,0.163996,0.052419,0.196083,0.154407,-0.005541
