,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C3A40","C3A40","C3A40","C3DA0","C3DA0","C3DA0","C3A90","C3A90","C3A90","C3EA0","C3EA0","C3EA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
183,1.525000,94.420464,-0.458156,0.922891,0.110735,0.157229,0.098747,0.001036,0.024198,0.150465,0.260223,0.412988,0.186399,0.159278,0.097662,0.641507,0.075914,0.162743,0.145513,0.547120,0.042400,0.153025,0.097780,0.307536,0.023822,0.148545,0.261544,0.186070,0.158210,0.098624,0.075353,0.161038,0.146395,0.042112,0.150861,0.100086
184,1.533333,94.411217,-0.676584,0.676701,0.110759,0.156970,0.098813,0.001019,0.024217,0.150493,0.260298,0.410988,0.186415,0.159328,0.097735,0.634555,0.075906,0.162527,0.145551,0.545379,0.042443,0.152480,0.097850,0.304764,0.023826,0.148540,0.261555,0.186073,0.158218,0.098622,0.075348,0.161025,0.146411,0.042115,0.150859,0.100086
185,1.541667,94.412712,-0.669437,0.683346,0.110765,0.156976,0.098805,0.001024,0.024227,0.150494,0.260292,0.421753,0.186421,0.159324,0.097725,0.632691,0.075914,0.162533,0.145544,0.542874,0.042449,0.152495,0.097843,0.297182,0.023840,0.148566,0.261511,0.186077,0.158210,0.098618,0.075357,0.161026,0.146417,0.042118,0.150855,0.100102
186,1.550000,94.420830,-0.460241,0.923627,0.110744,0.157234,0.098742,0.001040,0.024208,0.150465,0.260218,0.412412,0.186408,0.159287,0.097656,0.632901,0.075923,0.162747,0.145509,0.489102,0.042410,0.153028,0.097775,0.204251,0.023840,0.148553,0.261535,0.186082,0.158221,0.098613,0.075346,0.161013,0.146424,0.042122,0.150854,0.100083
187,1.558333,94.412170,-0.669060,0.680953,0.110758,0.156969,0.098808,0.001022,0.024218,0.150493,0.260294,0.418457,0.186413,0.159317,0.097728,0.634547,0.075906,0.162528,0.145546,0.552241,0.042441,0.152488,0.097845,0.306154,0.023839,0.148554,0.261522,0.186068,0.158207,0.098615,0.075352,0.161042,0.146379,0.042118,0.150870,0.100077
188,1.566667,94.412384,-0.675022,0.676813,0.110767,0.156969,0.098806,0.001021,0.024228,0.150494,0.260292,0.418457,0.186422,0.159325,0.097726,0.634547,0.075915,0.162527,0.145544,0.552241,0.042450,0.152481,0.097844,0.306154,0.023844,0.148548,0.261520,0.186087,0.158226,0.098602,0.075356,0.161032,0.146404,0.042117,0.150850,0.100086
189,1.575000,94.421005,-0.461256,0.920713,0.110744,0.157233,0.098741,0.001038,0.024209,0.150470,0.260218,0.416740,0.186408,0.159287,0.097655,0.638821,0.075923,0.162747,0.145508,0.546905,0.042410,0.153025,0.097775,0.301940,0.023838,0.148550,0.261536,0.186084,0.158218,0.098608,0.075353,0.161026,0.146411,0.042130,0.150862,0.100083
190,1.583333,94.420486,-0.457318,0.925625,0.110740,0.157242,0.098745,0.001037,0.024204,0.150472,0.260220,0.410470,0.186405,0.159291,0.097660,0.632974,0.075920,0.162755,0.145511,0.493524,0.042406,0.153039,0.097777,0.206032,0.023831,0.148558,0.261536,0.186087,0.158222,0.098618,0.075349,0.161040,0.146403,0.042119,0.150880,0.100070
191,1.591667,94.424110,-0.466770,0.917189,0.110738,0.157237,0.098737,0.001038,0.024213,0.150474,0.260219,0.411754,0.186402,0.159299,0.097647,0.632511,0.075919,0.162750,0.145506,0.496189,0.042405,0.153022,0.097775,0.209436,0.023846,0.148564,0.261526,0.186074,0.158217,0.098616,0.075368,0.161044,0.146374,0.042112,0.150860,0.100078
192,1.600000,94.421478,-0.461959,0.923539,0.110745,0.157240,0.098743,0.001040,0.024212,0.150468,0.260220,0.415072,0.186410,0.159294,0.097656,0.627533,0.075925,0.162751,0.145510,0.496292,0.042411,0.153031,0.097777,0.201201,0.023844,0.148559,0.261521,0.186082,0.158213,0.098627,0.075356,0.161036,0.146401,0.042124,0.150851,0.100094
193,1.608333,94.414131,-0.669440,0.682934,0.110765,0.156967,0.098810,0.001021,0.024230,0.150485,0.260298,0.416989,0.186420,0.159315,0.097727,0.636047,0.075915,0.162524,0.145549,0.543167,0.042448,0.152486,0.097849,0.303607,0.023850,0.148543,0.261532,0.186079,0.158209,0.098611,0.075350,0.161017,0.146416,0.042122,0.150862,0.100089
194,1.616667,94.419441,-0.456503,0.926971,0.110751,0.157233,0.098738,0.001039,0.024212,0.150461,0.260212,0.404884,0.186416,0.159280,0.097655,0.634067,0.075930,0.162745,0.145505,0.490654,0.042417,0.153031,0.097770,0.208407,0.023835,0.148527,0.261548,0.186093,0.158216,0.098607,0.075361,0.161014,0.146415,0.042130,0.150874,0.100069
195,1.625000,94.412643,-0.669680,0.682619,0.110768,0.156980,0.098802,0.001021,0.024230,0.150499,0.260288,0.420198,0.186424,0.159328,0.097721,0.636246,0.075917,0.162537,0.145540,0.545754,0.042452,0.152498,0.097839,0.297368,0.023844,0.148566,0.261511,0.186076,0.158223,0.098602,0.075356,0.161040,0.146404,0.042122,0.150858,0.100097
196,1.633333,94.422989,-0.449526,0.933728,0.110745,0.157253,0.098731,0.001047,0.024215,0.150475,0.260210,0.420198,0.186409,0.159290,0.097643,0.636246,0.075927,0.162765,0.145500,0.545754,0.042410,0.153060,0.097766,0.297368,0.023835,0.148540,0.261546,0.186082,0.158224,0.098593,0.075348,0.161025,0.146430,0.042108,0.150857,0.100099
197,1.641667,94.409683,-0.669364,0.685996,0.110770,0.156982,0.098805,0.001020,0.024223,0.150493,0.260286,0.404697,0.186426,0.159330,0.097729,0.633828,0.075916,0.162537,0.145542,0.486132,0.042453,0.152502,0.097839,0.194418,0.023847,0.148566,0.261517,0.186088,0.158219,0.098606,0.075353,0.161032,0.146416,0.042108,0.150857,0.100092
198,1.650000,94.412590,-0.676720,0.678132,0.110768,0.156976,0.098806,0.001017,0.024230,0.150495,0.260292,0.420684,0.186424,0.159334,0.097726,0.636130,0.075916,0.162531,0.145544,0.542795,0.042452,0.152486,0.097844,0.297320,0.023848,0.148556,0.261526,0.186086,0.158233,0.098602,0.075356,0.161041,0.146400,0.042128,0.150861,0.100090
199,1.658333,94.421143,-0.455388,0.924536,0.110748,0.157234,0.098742,0.001042,0.024213,0.150471,0.260218,0.399477,0.186413,0.159280,0.097656,0.629892,0.075928,0.162749,0.145509,0.497652,0.042414,0.153034,0.097775,0.203809,0.023838,0.148521,0.261570,0.186086,0.158204,0.098618,0.075358,0.161040,0.146398,0.042125,0.150864,0.100088
200,1.666667,94.411377,-0.671079,0.677489,0.110774,0.156966,0.098804,0.001021,0.024232,0.150496,0.260288,0.419823,0.186430,0.159316,0.097725,0.634875,0.075921,0.162526,0.145541,0.550952,0.042457,0.152482,0.097840,0.298605,0.023854,0.148562,0.261514,0.186085,0.158208,0.098612,0.075370,0.161036,0.146380,0.042128,0.150848,0.100096
201,1.675000,94.412819,-0.676131,0.675569,0.110768,0.156961,0.098809,0.001027,0.024231,0.150488,0.260296,0.412931,0.186424,0.159319,0.097729,0.631146,0.075916,0.162519,0.145547,0.546567,0.042452,0.152471,0.097847,0.304877,0.023837,0.148533,0.261536,0.186075,0.158201,0.098626,0.075353,0.161020,0.146398,0.042126,0.150847,0.100081
202,1.683333,94.411247,-0.666061,0.681585,0.110768,0.156974,0.098808,0.001024,0.024225,0.150502,0.260292,0.412653,0.186424,0.159318,0.097730,0.638614,0.075916,0.162534,0.145546,0.540927,0.042451,0.152497,0.097844,0.295422,0.023837,0.148550,0.261540,0.186090,0.158218,0.098606,0.075349,0.161024,0.146423,0.042110,0.150853,0.100108
203,1.691667,94.418121,-0.673226,0.680558,0.110773,0.156985,0.098797,0.001019,0.024250,0.150504,0.260291,0.412653,0.186428,0.159339,0.097709,0.638614,0.075926,0.162542,0.145539,0.540927,0.042456,0.152500,0.097841,0.295422,0.023847,0.148560,0.261531,0.186083,0.158223,0.098608,0.075371,0.161056,0.146377,0.042124,0.150871,0.100074
204,1.700000,94.412445,-0.671172,0.682132,0.110767,0.156982,0.098809,0.001020,0.024228,0.150499,0.260295,0.414928,0.186422,0.159332,0.097729,0.631493,0.075915,0.162538,0.145548,0.551506,0.042450,0.152498,0.097847,0.303995,0.023847,0.148562,0.261529,0.186089,0.158240,0.098593,0.075362,0.161050,0.146390,0.042113,0.150864,0.100092
205,1.708333,94.412300,-0.671431,0.679470,0.110767,0.156970,0.098808,0.001019,0.024228,0.150495,0.260293,0.417923,0.186423,0.159322,0.097728,0.642168,0.075916,0.162529,0.145546,0.550736,0.042451,0.152487,0.097845,0.300552,0.023850,0.148552,0.261528,0.186096,0.158243,0.098576,0.075356,0.161031,0.146409,0.042123,0.150864,0.100073
206,1.716667,94.410599,-0.670047,0.678990,0.110772,0.156965,0.098805,0.001023,0.024227,0.150493,0.260289,0.416879,0.186428,0.159315,0.097728,0.647514,0.075919,0.162525,0.145543,0.545723,0.042455,0.152483,0.097841,0.306016,0.023849,0.148555,0.261512,0.186087,0.158210,0.098609,0.075359,0.161030,0.146402,0.042121,0.150849,0.100087
207,1.725000,94.422783,-0.457031,0.927994,0.110756,0.157247,0.098732,0.001041,0.024226,0.150471,0.260211,0.415168,0.186420,0.159295,0.097644,0.625140,0.075937,0.162758,0.145500,0.488072,0.042422,0.153045,0.097767,0.200894,0.023854,0.148566,0.261516,0.186085,0.158207,0.098620,0.075361,0.161022,0.146420,0.042136,0.150859,0.100082
208,1.733333,94.421860,-0.459104,0.922195,0.110749,0.157238,0.098741,0.001036,0.024216,0.150474,0.260218,0.412209,0.186413,0.159289,0.097654,0.642275,0.075929,0.162752,0.145508,0.492158,0.042415,0.153033,0.097775,0.201486,0.023844,0.148556,0.261526,0.186097,0.158247,0.098582,0.075360,0.161026,0.146415,0.042121,0.150861,0.100099
209,1.741667,94.422295,-0.463169,0.922766,0.110745,0.157251,0.098739,0.001038,0.024215,0.150479,0.260217,0.416134,0.186410,0.159308,0.097651,0.632506,0.075926,0.162762,0.145506,0.497561,0.042412,0.153041,0.097774,0.203120,0.023850,0.148575,0.261519,0.186090,0.158234,0.098604,0.075353,0.161050,0.146389,0.042122,0.150864,0.100083
210,1.750000,94.410973,-0.675237,0.677925,0.110764,0.156977,0.098811,0.001017,0.024221,0.150499,0.260295,0.416134,0.186420,0.159334,0.097733,0.632506,0.075911,0.162534,0.145548,0.497561,0.042448,0.152489,0.097847,0.203120,0.023833,0.148560,0.261530,0.186088,0.158232,0.098604,0.075354,0.161042,0.146410,0.042117,0.150869,0.100076
211,1.758333,94.411278,-0.669606,0.683067,0.110770,0.156973,0.098810,0.001020,0.024228,0.150491,0.260294,0.417055,0.186426,0.159321,0.097732,0.639347,0.075918,0.162529,0.145548,0.547364,0.042453,0.152491,0.097846,0.306102,0.023837,0.148533,0.261554,0.186088,0.158225,0.098603,0.075357,0.161028,0.146411,0.042127,0.150870,0.100085
212,1.766667,94.411903,-0.670331,0.680461,0.110776,0.156969,0.098803,0.001024,0.024235,0.150493,0.260288,0.409860,0.186431,0.159319,0.097724,0.640045,0.075924,0.162528,0.145541,0.545077,0.042459,0.152487,0.097840,0.304155,0.023845,0.148549,0.261524,0.186091,0.158207,0.098620,0.075354,0.161014,0.146421,0.042121,0.150847,0.100097
213,1.775000,94.423706,-0.456108,0.923726,0.110749,0.157238,0.098734,0.001042,0.024221,0.150475,0.260214,0.415921,0.186413,0.159285,0.097645,0.632922,0.075931,0.162753,0.145502,0.539731,0.042415,0.153036,0.097770,0.297356,0.023863,0.148551,0.261536,0.186091,0.158215,0.098602,0.075355,0.161031,0.146401,0.042128,0.150854,0.100092
214,1.783333,94.412872,-0.671656,0.680906,0.110774,0.156981,0.098800,0.001021,0.024236,0.150501,0.260287,0.421730,0.186429,0.159332,0.097720,0.637903,0.075922,0.162538,0.145539,0.545273,0.042457,0.152497,0.097838,0.299958,0.023861,0.148572,0.261507,0.186095,0.158231,0.098598,0.075361,0.161038,0.146401,0.042124,0.150863,0.100088
215,1.791667,94.412827,-0.674621,0.677389,0.110768,0.156978,0.098805,0.001019,0.024231,0.150503,0.260292,0.416142,0.186424,0.159334,0.097725,0.637944,0.075917,0.162536,0.145543,0.548577,0.042452,0.152490,0.097843,0.302563,0.023847,0.148562,0.261533,0.186086,0.158234,0.098604,0.075360,0.161041,0.146390,0.042120,0.150865,0.100086
216,1.800000,94.420189,-0.450782,0.933545,0.110745,0.157253,0.098734,0.001045,0.024207,0.150473,0.260208,0.404881,0.186410,0.159292,0.097650,0.632617,0.075925,0.162764,0.145501,0.494298,0.042410,0.153058,0.097766,0.198326,0.023828,0.148543,0.261549,0.186087,0.158225,0.098607,0.075359,0.161040,0.146396,0.042112,0.150863,0.100084
217,1.808333,94.409065,-0.669638,0.682949,0.110766,0.156970,0.098814,0.001018,0.024218,0.150488,0.260294,0.410362,0.186422,0.159318,0.097738,0.640512,0.075912,0.162527,0.145550,0.548782,0.042450,0.152489,0.097847,0.302721,0.023827,0.148534,0.261556,0.186086,0.158224,0.098609,0.075357,0.161035,0.146402,0.042111,0.150863,0.100088
218,1.816667,94.413940,-0.675261,0.680010,0.110772,0.156971,0.098807,0.001019,0.024238,0.150488,0.260295,0.410362,0.186427,0.159328,0.097725,0.640512,0.075921,0.162527,0.145546,0.548782,0.042456,0.152483,0.097846,0.302721,0.023850,0.148543,0.261546,0.186086,0.158231,0.098599,0.075355,0.161017,0.146417,0.042131,0.150865,0.100075
219,1.825000,94.410042,-0.672199,0.685831,0.110777,0.156985,0.098804,0.001025,0.024231,0.150491,0.260286,0.413702,0.186433,0.159337,0.097727,0.639228,0.075924,0.162538,0.145541,0.541761,0.042461,0.152501,0.097838,0.306542,0.023849,0.148541,0.261525,0.186104,0.158234,0.098590,0.075362,0.161031,0.146412,0.042118,0.150856,0.100099
220,1.833333,94.412201,-0.673701,0.674198,0.110766,0.156964,0.098808,0.001021,0.024227,0.150499,0.260294,0.414399,0.186422,0.159319,0.097728,0.640511,0.075914,0.162525,0.145545,0.542902,0.042450,0.152477,0.097845,0.295756,0.023839,0.148546,0.261545,0.186084,0.158223,0.098607,0.075356,0.161024,0.146406,0.042120,0.150863,0.100065
221,1.841667,94.412331,-0.672376,0.678602,0.110762,0.156968,0.098805,0.001023,0.024223,0.150493,0.260291,0.411959,0.186418,0.159320,0.097725,0.638698,0.075910,0.162526,0.145543,0.545573,0.042446,0.152483,0.097842,0.308965,0.023831,0.148553,0.261530,0.186079,0.158229,0.098592,0.075346,0.161016,0.146397,0.042114,0.150847,0.100108
222,1.850000,94.419342,-0.460445,0.928353,0.110739,0.157245,0.098744,0.001041,0.024199,0.150462,0.260217,0.410547,0.186403,0.159297,0.097660,0.632299,0.075917,0.162753,0.145510,0.494996,0.042405,0.153039,0.097775,0.197455,0.023832,0.148540,0.261531,0.186080,0.158222,0.098611,0.075352,0.161036,0.146412,0.042106,0.150849,0.100104
223,1.858333,94.419754,-0.457537,0.934539,0.110750,0.157257,0.098732,0.001043,0.024212,0.150463,0.260205,0.409396,0.186414,0.159306,0.097648,0.627964,0.075929,0.162763,0.145499,0.487972,0.042416,0.153056,0.097763,0.195579,0.023838,0.148548,0.261537,0.186086,0.158223,0.098615,0.075359,0.161022,0.146415,0.042109,0.150859,0.100094
224,1.866667,94.414680,-0.672411,0.678475,0.110766,0.156964,0.098807,0.001024,0.024234,0.150490,0.260296,0.415958,0.186422,0.159317,0.097724,0.633854,0.075916,0.162523,0.145546,0.547210,0.042450,0.152479,0.097847,0.300963,0.023845,0.148547,0.261534,0.186081,0.158205,0.098614,0.075358,0.161026,0.146399,0.042126,0.150848,0.100095
225,1.875000,94.421776,-0.449114,0.929405,0.110747,0.157234,0.098737,0.001051,0.024214,0.150468,0.260214,0.401091,0.186412,0.159271,0.097651,0.638717,0.075929,0.162749,0.145505,0.487360,0.042412,0.153041,0.097771,0.202044,0.023839,0.148524,0.261563,0.186096,0.158216,0.098586,0.075345,0.161009,0.146421,0.042131,0.150848,0.100074
226,1.883333,94.420914,-0.460156,0.922875,0.110741,0.157236,0.098741,0.001036,0.024206,0.150469,0.260217,0.401091,0.186406,0.159288,0.097655,0.638717,0.075921,0.162749,0.145508,0.487360,0.042407,0.153029,0.097774,0.202044,0.023829,0.148544,0.261535,0.186083,0.158228,0.098605,0.075352,0.161042,0.146406,0.042121,0.150865,0.100089
227,1.891667,94.409286,-0.669671,0.680805,0.110754,0.156964,0.098810,0.001025,0.024206,0.150488,0.260291,0.409434,0.186410,0.159313,0.097734,0.635123,0.075900,0.162523,0.145546,0.497319,0.042438,0.152483,0.097844,0.204556,0.023815,0.148536,0.261545,0.186066,0.158201,0.098623,0.075334,0.161008,0.146427,0.042102,0.150847,0.100101
228,1.900000,94.410133,-0.671516,0.681184,0.110755,0.156965,0.098813,0.001023,0.024210,0.150485,0.260296,0.411782,0.186411,0.159316,0.097737,0.633905,0.075902,0.162522,0.145550,0.539608,0.042439,0.152481,0.097848,0.297993,0.023811,0.148512,0.261576,0.186074,0.158215,0.098615,0.075340,0.161020,0.146416,0.042096,0.150838,0.100111
229,1.908333,94.405281,-0.676195,0.681192,0.110771,0.156964,0.098811,0.001025,0.024212,0.150475,0.260286,0.412782,0.186427,0.159321,0.097740,0.636958,0.075913,0.162518,0.145545,0.539958,0.042455,0.152475,0.097839,0.297480,0.023825,0.148520,0.261528,0.186095,0.158215,0.098621,0.075341,0.161007,0.146426,0.042114,0.150836,0.100097
230,1.916667,94.382591,-0.666292,0.678758,0.110790,0.156952,0.098795,0.001021,0.024166,0.150487,0.260236,0.415057,0.186446,0.159297,0.097755,0.642794,0.075915,0.162515,0.145515,0.548477,0.042474,0.152475,0.097797,0.303915,0.023777,0.148544,0.261480,0.186127,0.158203,0.098616,0.075349,0.161026,0.146366,0.042147,0.150847,0.100033
231,1.925000,94.400024,-0.673931,0.672636,0.110789,0.156942,0.098768,0.001024,0.024215,0.150480,0.260236,0.412359,0.186445,0.159297,0.097704,0.641457,0.075927,0.162504,0.145498,0.536831,0.042473,0.152454,0.097791,0.304104,0.023816,0.148526,0.261480,0.186110,0.158204,0.098571,0.075362,0.160980,0.146388,0.042145,0.150832,0.100029
232,1.933333,94.467041,-0.696180,0.650144,0.110782,0.156887,0.098720,0.001026,0.024399,0.150448,0.260291,0.398189,0.186435,0.159273,0.097567,0.632183,0.075972,0.162451,0.145489,0.539856,0.042467,0.152371,0.097824,0.300746,0.023994,0.148460,0.261588,0.186095,0.158159,0.098466,0.075408,0.160935,0.146366,0.042128,0.150741,0.100072
233,1.941667,94.589035,-0.532367,0.850187,0.110774,0.157083,0.098595,0.001043,0.024721,0.150388,0.260331,0.398189,0.186432,0.159237,0.097286,0.632183,0.076083,0.162604,0.145457,0.539856,0.042444,0.152783,0.097833,0.300746,0.024277,0.148352,0.261816,0.186111,0.158210,0.098163,0.075502,0.160827,0.146429,0.042160,0.150638,0.100141
234,1.950000,94.700699,-0.576913,0.865360,0.110986,0.157067,0.098546,0.001044,0.025254,0.150254,0.260448,0.360317,0.186640,0.159278,0.097090,0.652869,0.076383,0.162546,0.145478,0.473260,0.042657,0.152716,0.097916,0.208974,0.024900,0.148280,0.261800,0.186342,0.158225,0.098007,0.075766,0.160725,0.146537,0.042325,0.150569,0.100218
235,1.958333,94.746719,-0.797913,0.729045,0.111599,0.157300,0.098214,0.001119,0.026020,0.150473,0.260196,0.395353,0.187242,0.159813,0.096694,0.642908,0.077010,0.162735,0.145161,0.451161,0.043288,0.152671,0.097646,0.208658,0.025440,0.148139,0.261885,0.186727,0.158206,0.097999,0.077236,0.164351,0.144822,0.042884,0.150593,0.100123
236,1.966667,94.707718,-0.798223,0.749845,0.112278,0.157288,0.098211,0.001133,0.026589,0.150405,0.260133,0.265372,0.187922,0.159801,0.096743,0.466600,0.077657,0.162708,0.145136,0.583335,0.043968,0.152662,0.097595,0.185403,0.026010,0.148138,0.261722,0.187397,0.158125,0.098112,0.077872,0.164322,0.144768,0.043543,0.150489,0.100249
237,1.975000,94.666626,-0.772145,0.703108,0.113001,0.156845,0.098539,0.001023,0.027191,0.150132,0.260404,0.405005,0.188647,0.159327,0.097124,0.668837,0.078348,0.162318,0.145434,0.533840,0.044688,0.152244,0.097877,0.254743,0.026819,0.148154,0.261674,0.188368,0.158279,0.097886,0.077790,0.160796,0.146356,0.044317,0.150499,0.100265
238,1.983333,94.665237,-0.739715,0.727076,0.113910,0.156957,0.098506,0.001019,0.028093,0.150236,0.260367,0.402760,0.189558,0.159394,0.097094,0.616883,0.079259,0.162433,0.145403,0.536585,0.045595,0.152397,0.097842,0.323742,0.027711,0.148253,0.261644,0.189161,0.158224,0.098000,0.078719,0.160921,0.146330,0.045349,0.150815,0.100022
239,1.991667,94.711754,-0.658004,0.765576,0.114816,0.157029,0.098526,0.001036,0.029123,0.150345,0.260454,0.407224,0.190466,0.159355,0.097053,0.636066,0.080212,0.162530,0.145455,0.480243,0.046494,0.152571,0.097915,0.308726,0.028707,0.148391,0.261731,0.190178,0.158225,0.097924,0.079610,0.160871,0.146553,0.046187,0.150955,0.100138
240,2.000000,94.787628,-0.636754,0.760443,0.115704,0.157118,0.098487,0.001034,0.030223,0.150484,0.260529,0.377160,0.191353,0.159417,0.096914,0.616932,0.081164,0.162638,0.145461,0.550878,0.047380,0.152684,0.097967,0.300074,0.029836,0.148427,0.261880,0.190948,0.158264,0.097838,0.080627,0.161149,0.146311,0.047129,0.151075,0.100244
241,2.008333,94.847374,-0.651689,0.743833,0.116518,0.157119,0.098526,0.001043,0.031206,0.150505,0.260658,0.377160,0.192164,0.159439,0.096873,0.616932,0.082025,0.162642,0.145534,0.550878,0.048194,0.152666,0.098078,0.300074,0.030791,0.148446,0.262009,0.191804,0.158315,0.097767,0.081441,0.161047,0.146531,0.047906,0.151026,0.100365
242,2.016667,94.909622,-0.672900,0.818773,0.117537,0.157564,0.098229,0.001107,0.032406,0.150711,0.260446,0.375729,0.193181,0.159906,0.096496,0.629955,0.083095,0.163015,0.145283,0.507715,0.049214,0.153094,0.097851,0.292815,0.031843,0.148467,0.262024,0.192684,0.158283,0.097816,0.083181,0.164523,0.144928,0.048889,0.151044,0.100321
243,2.025000,94.900253,-0.750730,0.712311,0.118231,0.156978,0.098688,0.001053,0.033080,0.150278,0.260902,0.299986,0.193872,0.159431,0.096966,0.462568,0.083772,0.162458,0.145726,0.612074,0.049915,0.152404,0.098305,0.193306,0.032650,0.148249,0.262260,0.193509,0.158259,0.097894,0.083206,0.160905,0.146657,0.049658,0.150687,0.100657
244,2.033333,94.895248,-0.817367,0.711594,0.119210,0.156957,0.098707,0.001040,0.034053,0.150144,0.260912,0.434340,0.194848,0.159498,0.096991,0.627153,0.084740,0.162393,0.145742,0.538862,0.050899,0.152303,0.098317,0.337887,0.033685,0.148258,0.262107,0.194491,0.158356,0.097881,0.084218,0.160863,0.146630,0.050684,0.150752,0.100452
245,2.041667,94.855957,-0.632272,0.989300,0.120168,0.157194,0.098702,0.001055,0.034883,0.149951,0.260822,0.391806,0.195815,0.159468,0.097044,0.605739,0.085688,0.162541,0.145740,0.438618,0.051841,0.152790,0.098249,0.247222,0.034486,0.148017,0.262242,0.195447,0.158316,0.098056,0.085107,0.160668,0.146834,0.051629,0.150725,0.100430
246,2.050000,94.803825,-0.856008,0.752996,0.121298,0.156964,0.098804,0.001022,0.035887,0.149972,0.260869,0.438103,0.196937,0.159552,0.097210,0.634757,0.086750,0.162342,0.145788,0.538867,0.052991,0.152269,0.098302,0.292726,0.035567,0.148081,0.262040,0.196553,0.158445,0.098083,0.086230,0.160799,0.146655,0.052739,0.150654,0.100611
247,2.058333,94.714653,-0.814889,0.789870,0.122542,0.157022,0.098829,0.001013,0.036876,0.150002,0.260757,0.382693,0.198185,0.159553,0.097354,0.666662,0.087926,0.162400,0.145763,0.492800,0.054232,0.152380,0.098219,0.328503,0.036434,0.148003,0.262137,0.197915,0.158528,0.098162,0.087337,0.160745,0.146778,0.053934,0.150824,0.100388
248,2.066667,94.602341,-0.808020,0.783324,0.123894,0.157083,0.098922,0.001042,0.037909,0.150092,0.260683,0.382693,0.199540,0.159605,0.097595,0.666662,0.089186,0.162470,0.145788,0.492800,0.055585,0.152448,0.098179,0.328503,0.037598,0.148183,0.261817,0.199153,0.158511,0.098491,0.088666,0.160880,0.146650,0.055293,0.150823,0.100484
249,2.075000,94.422203,-0.767916,0.802194,0.125319,0.157253,0.098993,0.001055,0.038822,0.150281,0.260481,0.439523,0.200971,0.159721,0.097904,0.633339,0.090469,0.162653,0.145751,0.529370,0.057010,0.152668,0.098034,0.291066,0.038439,0.148237,0.261818,0.200589,0.158518,0.098905,0.089975,0.161134,0.146556,0.056764,0.151130,0.100198
250,2.083333,94.285072,-0.759858,0.798989,0.126799,0.157311,0.099051,0.001056,0.039915,0.150361,0.260332,0.381848,0.202454,0.159769,0.098143,0.597214,0.091837,0.162719,0.145725,0.552870,0.058491,0.152736,0.097929,0.333370,0.039633,0.148395,0.261513,0.202152,0.158685,0.098974,0.091242,0.161038,0.146800,0.058180,0.151058,0.100260
