,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4,Unlabeled 1353,Unlabeled 1353,Unlabeled 1353
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C3A40","C3A40","C3A40","C3AA0","C3AA0","C3AA0","C3A90","C3A90","C3A90","C36E0","C36E0","C36E0","C3DA0","C3DA0","C3DA0"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
682,5.683333,173.148849,-2.025686,-0.333395,0.518493,0.163620,-0.369635,0.001044,0.660046,0.157541,-0.253296,0.887253,0.532176,0.167838,-0.443969,0.955525,0.557394,0.169045,-0.326192,0.401824,0.504287,0.157420,-0.302943,0.493610,0.659643,0.157628,-0.253114,0.532176,0.167838,-0.443969,0.557018,0.167074,-0.324890,0.505036,0.155908,-0.301822,,,
683,5.691667,173.148788,-2.026314,-0.333130,0.518492,0.163617,-0.369635,0.001048,0.660044,0.157536,-0.253295,0.887253,0.532174,0.167836,-0.443968,0.955525,0.557393,0.169042,-0.326192,0.401824,0.504285,0.157416,-0.302942,0.493610,0.659640,0.157625,-0.253112,0.532174,0.167836,-0.443968,0.557017,0.167062,-0.324877,0.505035,0.155895,-0.301818,,,
684,5.700000,173.148819,-2.028043,-0.332939,0.518498,0.163615,-0.369632,0.001043,0.660050,0.157531,-0.253294,0.886938,0.532180,0.167837,-0.443966,0.955525,0.557399,0.169039,-0.326189,0.398602,0.504291,0.157413,-0.302940,0.491380,0.659652,0.157621,-0.253108,0.532180,0.167837,-0.443966,0.557018,0.167060,-0.324883,0.505044,0.155912,-0.301830,,,
685,5.708333,173.141556,-2.023055,-0.324695,0.518497,0.163619,-0.369636,0.001052,0.660033,0.157521,-0.253280,0.887959,0.532188,0.167833,-0.443968,0.955525,0.557393,0.169039,-0.326189,0.399630,0.504281,0.157423,-0.302945,0.496777,0.659645,0.157618,-0.253113,0.532188,0.167833,-0.443968,0.557017,0.167054,-0.324882,0.505043,0.155905,-0.301839,,,
686,5.716667,173.145309,-2.025831,-0.328118,0.518498,0.163621,-0.369636,0.001048,0.660042,0.157527,-0.253289,0.891553,0.532185,0.167839,-0.443969,0.955525,0.557396,0.169042,-0.326191,0.398382,0.504286,0.157421,-0.302945,0.493366,0.659642,0.157618,-0.253100,0.532185,0.167839,-0.443969,0.557020,0.167057,-0.324887,0.505041,0.155898,-0.301811,,,
687,5.725000,173.152756,-2.017768,-0.324917,0.518482,0.163622,-0.369628,0.001054,0.660041,0.157534,-0.253298,0.887486,0.532159,0.167830,-0.443963,0.955525,0.557387,0.169047,-0.326188,0.401228,0.504279,0.157433,-0.302933,0.492751,0.659642,0.157623,-0.253111,0.532159,0.167830,-0.443963,0.557017,0.167067,-0.324892,0.505042,0.155914,-0.301826,,,
688,5.733333,173.144333,-2.027180,-0.330505,0.518500,0.163620,-0.369632,0.001040,0.660043,0.157531,-0.253282,0.887237,0.532188,0.167840,-0.443964,0.955525,0.557398,0.169042,-0.326186,0.401331,0.504288,0.157419,-0.302940,0.495350,0.659640,0.157618,-0.253100,0.532188,0.167840,-0.443964,0.557019,0.167073,-0.324878,0.505036,0.155911,-0.301825,,,
689,5.741667,173.146866,-2.027225,-0.331864,0.518494,0.163614,-0.369631,0.001048,0.660042,0.157529,-0.253288,0.887079,0.532179,0.167835,-0.443964,0.955525,0.557393,0.169038,-0.326187,0.398629,0.504285,0.157413,-0.302939,0.495105,0.659639,0.157618,-0.253104,0.532179,0.167835,-0.443964,0.557017,0.167056,-0.324876,0.505037,0.155904,-0.301828,,,
690,5.750000,173.145706,-2.027091,-0.331023,0.518493,0.163614,-0.369633,0.001051,0.660039,0.157526,-0.253287,0.887192,0.532179,0.167834,-0.443966,0.955525,0.557392,0.169037,-0.326188,0.399558,0.504283,0.157413,-0.302942,0.490954,0.659634,0.157615,-0.253108,0.532179,0.167834,-0.443966,0.557011,0.167056,-0.324885,0.505043,0.155896,-0.301816,,,
691,5.758333,173.148682,-2.020010,-0.327207,0.518492,0.163613,-0.369624,0.001053,0.660043,0.157527,-0.253285,0.887192,0.532174,0.167824,-0.443958,0.955525,0.557393,0.169038,-0.326182,0.399558,0.504285,0.157421,-0.302931,0.490954,0.659648,0.157620,-0.253103,0.532174,0.167824,-0.443958,0.557025,0.167059,-0.324885,0.505047,0.155903,-0.301824,,,
692,5.766667,173.146881,-2.027429,-0.326351,0.518487,0.163624,-0.369623,0.001053,0.660035,0.157523,-0.253280,0.888783,0.532172,0.167845,-0.443956,0.955525,0.557387,0.169043,-0.326179,0.401411,0.504278,0.157423,-0.302932,0.492980,0.659643,0.157617,-0.253101,0.532172,0.167845,-0.443956,0.557021,0.167076,-0.324894,0.505033,0.155894,-0.301817,,,
693,5.775000,173.146927,-2.035756,-0.332736,0.518494,0.163631,-0.369636,0.001050,0.660043,0.157533,-0.253294,0.889764,0.532179,0.167863,-0.443969,0.955525,0.557394,0.169049,-0.326191,0.405500,0.504285,0.157419,-0.302945,0.490611,0.659642,0.157623,-0.253107,0.532179,0.167863,-0.443969,0.557016,0.167061,-0.324881,0.505035,0.155897,-0.301818,,,
694,5.783333,173.146393,-2.028163,-0.337659,0.518490,0.163611,-0.369633,0.001046,0.660037,0.157539,-0.253288,0.888135,0.532175,0.167833,-0.443966,0.955525,0.557388,0.169038,-0.326188,0.400356,0.504281,0.157408,-0.302941,0.495446,0.659639,0.157629,-0.253105,0.532175,0.167833,-0.443966,0.557008,0.167059,-0.324887,0.505040,0.155905,-0.301828,,,
695,5.791667,173.148041,-2.027827,-0.331407,0.518488,0.163614,-0.369627,0.001047,0.660038,0.157526,-0.253287,0.887962,0.532171,0.167835,-0.443960,0.955525,0.557389,0.169036,-0.326184,0.402651,0.504280,0.157412,-0.302935,0.494943,0.659640,0.157618,-0.253104,0.532171,0.167835,-0.443960,0.557014,0.167065,-0.324887,0.505034,0.155903,-0.301822,,,
696,5.800000,173.145248,-2.027554,-0.332875,0.518496,0.163609,-0.369632,0.001045,0.660041,0.157525,-0.253285,0.887759,0.532183,0.167830,-0.443965,0.955525,0.557394,0.169033,-0.326187,0.399991,0.504285,0.157407,-0.302941,0.492384,0.659642,0.157615,-0.253098,0.532183,0.167830,-0.443965,0.557014,0.167055,-0.324882,0.505033,0.155891,-0.301816,,,
697,5.808333,173.148239,-2.030470,-0.331972,0.518496,0.163623,-0.369638,0.001051,0.660047,0.157532,-0.253299,0.886844,0.532179,0.167848,-0.443971,0.955525,0.557397,0.169044,-0.326195,0.398866,0.504289,0.157417,-0.302946,0.492271,0.659646,0.157623,-0.253110,0.532179,0.167848,-0.443971,0.557020,0.167058,-0.324891,0.505041,0.155902,-0.301823,,,
698,5.816667,173.144608,-2.024250,-0.327014,0.518501,0.163620,-0.369638,0.001049,0.660044,0.157526,-0.253289,0.886844,0.532188,0.167836,-0.443970,0.955525,0.557399,0.169041,-0.326192,0.398866,0.504288,0.157422,-0.302946,0.492271,0.659641,0.157613,-0.253104,0.532188,0.167836,-0.443970,0.557024,0.167050,-0.324877,0.505044,0.155918,-0.301837,,,
699,5.825000,173.147263,-2.021317,-0.326805,0.518489,0.163616,-0.369626,0.001052,0.660038,0.157527,-0.253284,0.887141,0.532173,0.167829,-0.443960,0.955525,0.557389,0.169039,-0.326183,0.396212,0.504280,0.157422,-0.302934,0.495943,0.659643,0.157621,-0.253103,0.532173,0.167829,-0.443960,0.557016,0.167064,-0.324890,0.505041,0.155909,-0.301825,,,
700,5.833333,173.148392,-2.027257,-0.332177,0.518492,0.163616,-0.369629,0.001048,0.660043,0.157531,-0.253289,0.888961,0.532175,0.167837,-0.443962,0.955525,0.557393,0.169040,-0.326186,0.402313,0.504285,0.157415,-0.302937,0.493953,0.659641,0.157622,-0.253101,0.532175,0.167837,-0.443962,0.557013,0.167057,-0.324881,0.505038,0.155904,-0.301813,,,
701,5.841667,173.148727,-2.023932,-0.330017,0.518493,0.163611,-0.369631,0.001043,0.660045,0.157526,-0.253292,0.886751,0.532176,0.167827,-0.443965,0.955525,0.557395,0.169035,-0.326189,0.399046,0.504286,0.157414,-0.302939,0.492892,0.659644,0.157613,-0.253107,0.532176,0.167827,-0.443965,0.557015,0.167063,-0.324887,0.505036,0.155898,-0.301816,,,
702,5.850000,173.148743,-2.030304,-0.334037,0.518493,0.163613,-0.369628,0.001047,0.660045,0.157528,-0.253289,0.887126,0.532175,0.167838,-0.443961,0.955525,0.557394,0.169036,-0.326185,0.397993,0.504286,0.157407,-0.302936,0.494642,0.659641,0.157613,-0.253107,0.532175,0.167838,-0.443961,0.557021,0.167051,-0.324872,0.505045,0.155901,-0.301822,,,
703,5.858333,173.146469,-2.020706,-0.327927,0.518501,0.163613,-0.369634,0.001046,0.660048,0.157528,-0.253289,0.887191,0.532186,0.167825,-0.443968,0.955525,0.557400,0.169038,-0.326190,0.398721,0.504291,0.157420,-0.302942,0.491134,0.659645,0.157613,-0.253105,0.532186,0.167825,-0.443968,0.557023,0.167057,-0.324879,0.505044,0.155900,-0.301816,,,
704,5.866667,173.145248,-2.031988,-0.333049,0.518498,0.163621,-0.369639,0.001044,0.660043,0.157530,-0.253292,0.887038,0.532185,0.167848,-0.443971,0.955525,0.557396,0.169042,-0.326193,0.398117,0.504287,0.157414,-0.302948,0.493372,0.659638,0.157618,-0.253112,0.532185,0.167848,-0.443971,0.557022,0.167057,-0.324883,0.505037,0.155902,-0.301827,,,
705,5.875000,173.150604,-2.025424,-0.332360,0.518493,0.163617,-0.369633,0.001047,0.660049,0.157536,-0.253298,0.887427,0.532173,0.167835,-0.443967,0.955525,0.557395,0.169042,-0.326191,0.399396,0.504288,0.157418,-0.302940,0.495487,0.659648,0.157623,-0.253111,0.532173,0.167835,-0.443967,0.557016,0.167062,-0.324884,0.505042,0.155911,-0.301829,,,
706,5.883333,173.149033,-2.017186,-0.325341,0.518487,0.163616,-0.369625,0.001054,0.660039,0.157530,-0.253286,0.887427,0.532170,0.167823,-0.443959,0.955525,0.557389,0.169041,-0.326183,0.399396,0.504280,0.157428,-0.302932,0.495487,0.659640,0.157622,-0.253102,0.532170,0.167823,-0.443959,0.557025,0.167074,-0.324893,0.505037,0.155899,-0.301817,,,
707,5.891667,173.149536,-2.036540,-0.335573,0.518488,0.163620,-0.369627,0.001051,0.660042,0.157528,-0.253291,0.887719,0.532169,0.167853,-0.443960,0.955525,0.557389,0.169040,-0.326184,0.404865,0.504282,0.157407,-0.302936,0.490551,0.659639,0.157617,-0.253104,0.532169,0.167853,-0.443960,0.557012,0.167056,-0.324880,0.505041,0.155896,-0.301820,,,
708,5.900000,173.147079,-2.026113,-0.330973,0.518493,0.163615,-0.369633,0.001043,0.660041,0.157529,-0.253290,0.886868,0.532178,0.167834,-0.443967,0.955525,0.557393,0.169039,-0.326189,0.398983,0.504284,0.157415,-0.302941,0.493445,0.659643,0.157617,-0.253104,0.532178,0.167834,-0.443967,0.557020,0.167068,-0.324889,0.505035,0.155904,-0.301826,,,
709,5.908333,173.148895,-2.024026,-0.331606,0.518493,0.163605,-0.369628,0.001048,0.660046,0.157524,-0.253289,0.886383,0.532176,0.167821,-0.443962,0.955525,0.557395,0.169030,-0.326185,0.399929,0.504287,0.157407,-0.302935,0.497112,0.659639,0.157613,-0.253106,0.532176,0.167821,-0.443962,0.557021,0.167053,-0.324877,0.505042,0.155907,-0.301828,,,
710,5.916667,173.138763,-2.020225,-0.322565,0.518503,0.163617,-0.369633,0.001048,0.660034,0.157518,-0.253269,0.891676,0.532199,0.167828,-0.443964,0.955525,0.557398,0.169038,-0.326184,0.399240,0.504284,0.157425,-0.302942,0.489047,0.659648,0.157618,-0.253100,0.532199,0.167828,-0.443964,0.557021,0.167052,-0.324884,0.505043,0.155897,-0.301817,,,
711,5.925000,173.147949,-2.026616,-0.333922,0.518494,0.163612,-0.369629,0.001048,0.660044,0.157533,-0.253288,0.887046,0.532177,0.167832,-0.443962,0.955525,0.557394,0.169037,-0.326185,0.405005,0.504286,0.157411,-0.302937,0.488419,0.659642,0.157622,-0.253101,0.532177,0.167832,-0.443962,0.557021,0.167072,-0.324896,0.505037,0.155882,-0.301803,,,
712,5.933333,173.145157,-2.025557,-0.329272,0.518492,0.163615,-0.369633,0.001046,0.660036,0.157525,-0.253285,0.887979,0.532179,0.167833,-0.443966,0.955525,0.557390,0.169037,-0.326188,0.398357,0.504280,0.157416,-0.302941,0.492823,0.659634,0.157612,-0.253107,0.532179,0.167833,-0.443966,0.557010,0.167055,-0.324877,0.505037,0.155904,-0.301820,,,
713,5.941667,173.147751,-2.025082,-0.333091,0.518492,0.163611,-0.369635,0.001047,0.660041,0.157532,-0.253293,0.887979,0.532175,0.167829,-0.443968,0.955525,0.557392,0.169036,-0.326191,0.398357,0.504284,0.157412,-0.302943,0.492823,0.659638,0.157620,-0.253107,0.532175,0.167829,-0.443968,0.557015,0.167061,-0.324888,0.505035,0.155892,-0.301819,,,
714,5.950000,173.138504,-2.015688,-0.317188,0.518493,0.163613,-0.369631,0.001045,0.660023,0.157508,-0.253267,0.886751,0.532189,0.167817,-0.443963,0.955525,0.557388,0.169033,-0.326182,0.400900,0.504273,0.157427,-0.302940,0.491625,0.659639,0.157610,-0.253101,0.532189,0.167817,-0.443963,0.557019,0.167061,-0.324887,0.505036,0.155898,-0.301824,,,
715,5.958333,173.146957,-2.027992,-0.330610,0.518493,0.163607,-0.369626,0.001044,0.660041,0.157517,-0.253283,0.892346,0.532178,0.167829,-0.443959,0.955525,0.557393,0.169029,-0.326182,0.403054,0.504284,0.157405,-0.302934,0.489599,0.659639,0.157605,-0.253098,0.532178,0.167829,-0.443959,0.557017,0.167052,-0.324879,0.505036,0.155900,-0.301821,,,
716,5.966667,173.146790,-2.019465,-0.330363,0.518493,0.163606,-0.369629,0.001050,0.660041,0.157530,-0.253284,0.887072,0.532179,0.167817,-0.443962,0.955525,0.557393,0.169034,-0.326185,0.400813,0.504284,0.157414,-0.302936,0.495578,0.659638,0.157616,-0.253100,0.532179,0.167817,-0.443962,0.557021,0.167054,-0.324874,0.505037,0.155902,-0.301822,,,
717,5.975000,173.149872,-2.023228,-0.328193,0.518485,0.163614,-0.369625,0.001053,0.660039,0.157525,-0.253289,0.886639,0.532166,0.167829,-0.443959,0.955525,0.557387,0.169037,-0.326184,0.404600,0.504279,0.157418,-0.302932,0.495393,0.659634,0.157617,-0.253107,0.532166,0.167829,-0.443959,0.557020,0.167068,-0.324895,0.505040,0.155908,-0.301831,,,
718,5.983333,173.150955,-2.027492,-0.328905,0.518484,0.163623,-0.369623,0.001054,0.660040,0.157528,-0.253290,0.888167,0.532164,0.167843,-0.443957,0.955525,0.557387,0.169044,-0.326182,0.399174,0.504280,0.157421,-0.302930,0.493018,0.659644,0.157621,-0.253104,0.532164,0.167843,-0.443957,0.557016,0.167059,-0.324877,0.505039,0.155900,-0.301825,,,
719,5.991667,173.151962,-2.007212,-0.311454,0.518492,0.163631,-0.369643,0.001056,0.660049,0.157525,-0.253312,0.883612,0.532171,0.167824,-0.443978,0.955525,0.557398,0.169052,-0.326204,0.394636,0.504287,0.157455,-0.302948,0.482848,0.659645,0.157621,-0.253101,0.532171,0.167824,-0.443978,0.557017,0.167058,-0.324883,0.505038,0.155895,-0.301815,,,
720,6.000000,173.149826,-2.017951,-0.322461,0.518481,0.163613,-0.369617,0.001053,0.660035,0.157518,-0.253281,0.887579,0.532163,0.167821,-0.443951,0.955525,0.557384,0.169035,-0.326176,0.401691,0.504275,0.157424,-0.302924,0.491746,0.659635,0.157609,-0.253098,0.532163,0.167821,-0.443951,0.557016,0.167061,-0.324874,0.505039,0.155901,-0.301814,,,
721,6.008333,173.152267,-2.024325,-0.330137,0.518486,0.163612,-0.369619,0.001055,0.660044,0.157526,-0.253289,0.887579,0.532164,0.167828,-0.443953,0.955525,0.557389,0.169035,-0.326178,0.401691,0.504283,0.157414,-0.302925,0.491746,0.659642,0.157617,-0.253109,0.532164,0.167828,-0.443953,0.557025,0.167061,-0.324882,0.505047,0.155903,-0.301824,,,
722,6.016667,173.147049,-2.029218,-0.332191,0.518495,0.163611,-0.369628,0.001048,0.660043,0.157522,-0.253285,0.887592,0.532179,0.167834,-0.443961,0.955525,0.557394,0.169033,-0.326184,0.402482,0.504286,0.157407,-0.302937,0.495139,0.659640,0.157611,-0.253101,0.532179,0.167834,-0.443961,0.557017,0.167066,-0.324891,0.505043,0.155903,-0.301825,,,
723,6.025000,173.148056,-2.029983,-0.333723,0.518492,0.163614,-0.369632,0.001048,0.660042,0.157528,-0.253292,0.887013,0.532175,0.167838,-0.443965,0.955525,0.557392,0.169037,-0.326188,0.404020,0.504284,0.157409,-0.302940,0.495540,0.659642,0.157615,-0.253103,0.532175,0.167838,-0.443965,0.557012,0.167048,-0.324881,0.505038,0.155894,-0.301817,,,
724,6.033333,173.148148,-2.030802,-0.331186,0.518494,0.163623,-0.369634,0.001048,0.660044,0.157529,-0.253294,0.886947,0.532177,0.167848,-0.443967,0.955525,0.557394,0.169043,-0.326191,0.398718,0.504286,0.157417,-0.302943,0.490025,0.659640,0.157616,-0.253111,0.532177,0.167848,-0.443967,0.557014,0.167063,-0.324879,0.505040,0.155893,-0.301815,,,
725,6.041667,173.147308,-2.025572,-0.329383,0.518491,0.163615,-0.369631,0.001047,0.660040,0.157526,-0.253288,0.887320,0.532176,0.167834,-0.443964,0.955525,0.557392,0.169038,-0.326187,0.397773,0.504283,0.157416,-0.302938,0.492440,0.659638,0.157614,-0.253106,0.532176,0.167834,-0.443964,0.557016,0.167052,-0.324877,0.505033,0.155900,-0.301816,,,
726,6.050000,173.146774,-2.031492,-0.333898,0.518490,0.163612,-0.369626,0.001048,0.660038,0.157524,-0.253283,0.886566,0.532175,0.167838,-0.443959,0.955525,0.557389,0.169034,-0.326181,0.401532,0.504281,0.157405,-0.302935,0.494005,0.659632,0.157615,-0.253101,0.532175,0.167838,-0.443959,0.557013,0.167059,-0.324882,0.505037,0.155897,-0.301816,,,
727,6.058333,173.148041,-2.025084,-0.335044,0.518489,0.163610,-0.369621,0.001045,0.660039,0.157536,-0.253280,0.888029,0.532172,0.167828,-0.443955,0.955525,0.557389,0.169037,-0.326178,0.400107,0.504282,0.157410,-0.302929,0.497217,0.659639,0.157624,-0.253100,0.532172,0.167828,-0.443955,0.557018,0.167058,-0.324873,0.505036,0.155910,-0.301823,,,
728,6.066667,173.148682,-2.022638,-0.324568,0.518489,0.163614,-0.369625,0.001050,0.660041,0.157517,-0.253286,0.888029,0.532172,0.167828,-0.443959,0.955525,0.557391,0.169035,-0.326182,0.400107,0.504282,0.157419,-0.302932,0.497217,0.659640,0.157605,-0.253104,0.532172,0.167828,-0.443959,0.557020,0.167069,-0.324885,0.505040,0.155898,-0.301826,,,
729,6.075000,173.147125,-2.026508,-0.331727,0.518498,0.163607,-0.369627,0.001047,0.660047,0.157522,-0.253284,0.887689,0.532183,0.167827,-0.443960,0.955525,0.557398,0.169031,-0.326183,0.403901,0.504289,0.157407,-0.302935,0.493187,0.659643,0.157612,-0.253099,0.532183,0.167827,-0.443960,0.557018,0.167057,-0.324888,0.505043,0.155899,-0.301817,,,
730,6.083333,173.148605,-2.022451,-0.326473,0.518483,0.163612,-0.369621,0.001052,0.660035,0.157520,-0.253282,0.886768,0.532166,0.167826,-0.443955,0.955525,0.557385,0.169034,-0.326178,0.402253,0.504276,0.157417,-0.302928,0.494308,0.659637,0.157609,-0.253100,0.532166,0.167826,-0.443955,0.557014,0.167064,-0.324885,0.505033,0.155893,-0.301816,,,
731,6.091667,173.147736,-2.026814,-0.330529,0.518493,0.163615,-0.369633,0.001050,0.660042,0.157526,-0.253292,0.888427,0.532176,0.167835,-0.443966,0.955525,0.557393,0.169037,-0.326189,0.403551,0.504285,0.157414,-0.302941,0.491898,0.659637,0.157615,-0.253108,0.532176,0.167835,-0.443966,0.557020,0.167047,-0.324867,0.505036,0.155894,-0.301818,,,
732,6.100000,173.143860,-2.025602,-0.331435,0.518498,0.163609,-0.369630,0.001046,0.660040,0.157525,-0.253279,0.886920,0.532187,0.167827,-0.443962,0.955525,0.557396,0.169033,-0.326184,0.398312,0.504286,0.157409,-0.302939,0.492513,0.659638,0.157612,-0.253092,0.532187,0.167827,-0.443962,0.557013,0.167052,-0.324872,0.505042,0.155896,-0.301817,,,
733,6.108333,173.150085,-2.025098,-0.330193,0.518487,0.163609,-0.369624,0.001046,0.660042,0.157522,-0.253288,0.886939,0.532168,0.167827,-0.443958,0.955525,0.557389,0.169033,-0.326182,0.400131,0.504282,0.157410,-0.302931,0.493137,0.659640,0.157613,-0.253102,0.532168,0.167827,-0.443958,0.557019,0.167053,-0.324878,0.505031,0.155896,-0.301810,,,
734,6.116667,173.146378,-2.029488,-0.332873,0.518495,0.163612,-0.369628,0.001043,0.660042,0.157525,-0.253284,0.887138,0.532180,0.167835,-0.443961,0.955525,0.557394,0.169034,-0.326184,0.399466,0.504285,0.157407,-0.302937,0.497322,0.659638,0.157612,-0.253101,0.532180,0.167835,-0.443961,0.557014,0.167056,-0.324875,0.505043,0.155911,-0.301829,,,
735,6.125000,173.149811,-2.025418,-0.329035,0.518485,0.163610,-0.369624,0.001054,0.660039,0.157520,-0.253287,0.886922,0.532166,0.167828,-0.443957,0.955525,0.557387,0.169032,-0.326181,0.400094,0.504279,0.157411,-0.302931,0.494639,0.659634,0.157611,-0.253107,0.532166,0.167828,-0.443957,0.557019,0.167051,-0.324879,0.505040,0.155899,-0.301827,,,
736,6.133333,173.147903,-2.019497,-0.324632,0.518487,0.163608,-0.369624,0.001052,0.660037,0.157516,-0.253283,0.886922,0.532171,0.167818,-0.443958,0.955525,0.557389,0.169031,-0.326181,0.400094,0.504279,0.157417,-0.302931,0.494639,0.659639,0.157609,-0.253100,0.532171,0.167818,-0.443958,0.557016,0.167055,-0.324878,0.505038,0.155891,-0.301817,,,
737,6.141667,173.145844,-2.025188,-0.330421,0.518500,0.163612,-0.369631,0.001049,0.660045,0.157526,-0.253285,0.888081,0.532186,0.167830,-0.443964,0.955525,0.557398,0.169036,-0.326186,0.400979,0.504289,0.157413,-0.302939,0.491084,0.659647,0.157615,-0.253097,0.532186,0.167830,-0.443964,0.557013,0.167042,-0.324867,0.505042,0.155900,-0.301823,,,
738,6.150000,173.147980,-2.029733,-0.331287,0.518490,0.163619,-0.369629,0.001047,0.660041,0.157528,-0.253289,0.887638,0.532174,0.167843,-0.443962,0.955525,0.557391,0.169040,-0.326185,0.394645,0.504283,0.157415,-0.302937,0.493503,0.659637,0.157615,-0.253105,0.532174,0.167843,-0.443962,0.557016,0.167071,-0.324890,0.505038,0.155900,-0.301815,,,
739,6.158333,173.147491,-2.024062,-0.333633,0.518490,0.163606,-0.369628,0.001046,0.660039,0.157531,-0.253285,0.886868,0.532174,0.167823,-0.443961,0.955525,0.557390,0.169033,-0.326184,0.399178,0.504282,0.157409,-0.302935,0.494603,0.659635,0.157620,-0.253104,0.532174,0.167823,-0.443961,0.557012,0.167055,-0.324872,0.505033,0.155901,-0.301818,,,
740,6.166667,173.151154,-2.017583,-0.326050,0.518480,0.163610,-0.369618,0.001052,0.660037,0.157525,-0.253284,0.888208,0.532160,0.167817,-0.443953,0.955525,0.557384,0.169035,-0.326177,0.401319,0.504276,0.157421,-0.302924,0.491568,0.659639,0.157617,-0.253102,0.532160,0.167817,-0.443953,0.557013,0.167061,-0.324874,0.505034,0.155895,-0.301814,,,
741,6.175000,173.149323,-2.030301,-0.332519,0.518487,0.163609,-0.369621,0.001050,0.660040,0.157520,-0.253284,0.886883,0.532169,0.167834,-0.443954,0.955525,0.557388,0.169031,-0.326178,0.400308,0.504281,0.157404,-0.302929,0.492947,0.659638,0.157611,-0.253097,0.532169,0.167834,-0.443954,0.557015,0.167050,-0.324877,0.505032,0.155888,-0.301810,,,
742,6.183333,173.149338,-2.025395,-0.329755,0.518483,0.163609,-0.369613,0.001054,0.660036,0.157520,-0.253275,0.888042,0.532165,0.167827,-0.443946,0.955525,0.557385,0.169031,-0.326170,0.403715,0.504277,0.157410,-0.302920,0.493618,0.659637,0.157612,-0.253093,0.532165,0.167827,-0.443946,0.557018,0.167062,-0.324876,0.505039,0.155893,-0.301815,,,
743,6.191667,173.144608,-2.024729,-0.328886,0.518497,0.163606,-0.369634,0.001045,0.660041,0.157517,-0.253285,0.888042,0.532185,0.167824,-0.443967,0.955525,0.557395,0.169029,-0.326189,0.403715,0.504285,0.157408,-0.302943,0.493618,0.659636,0.157604,-0.253105,0.532185,0.167824,-0.443967,0.557021,0.167047,-0.324876,0.505034,0.155889,-0.301813,,,
744,6.200000,173.147858,-2.021465,-0.327592,0.518490,0.163609,-0.369622,0.001053,0.660040,0.157522,-0.253280,0.887188,0.532174,0.167822,-0.443955,0.955525,0.557391,0.169033,-0.326178,0.398306,0.504282,0.157415,-0.302929,0.490935,0.659649,0.157618,-0.253098,0.532174,0.167822,-0.443955,0.557020,0.167054,-0.324880,0.505034,0.155884,-0.301809,,,
