,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,MobRob,"MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker1","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker2","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker3","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4","MobRob:Marker4",MobRob:Marker1,MobRob:Marker1,MobRob:Marker1,MobRob:Marker2,MobRob:Marker2,MobRob:Marker2,MobRob:Marker3,MobRob:Marker3,MobRob:Marker3,MobRob:Marker4,MobRob:Marker4,MobRob:Marker4
,ID,"56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","56403CFA87D011EFD78ED9B15AC47EAE","C4E30","C4E30","C4E30","C4D80","C4D80","C4D80","C4E50","C4E50","C4E50","C4E70","C4E70","C4E70"
,,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),Y,X,Z,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
146,1.216667,96.811539,-0.626033,0.232230,0.132338,0.157067,0.064316,0.000926,0.052621,0.151875,0.229322,0.679012,0.207882,0.159396,0.060059,0.631934,0.099469,0.162999,0.112425,0.536301,0.064042,0.152589,0.066244,0.420442,0.053144,0.153048,0.229323,0.207561,0.158260,0.060939,0.099066,0.161554,0.113516,0.063793,0.151115,0.068015
147,1.225000,96.810806,-0.631542,0.230477,0.132340,0.157059,0.064326,0.000926,0.052621,0.151862,0.229331,0.679012,0.207884,0.159394,0.060069,0.631934,0.099469,0.162988,0.112434,0.536301,0.064044,0.152574,0.066252,0.420442,0.053134,0.153030,0.229329,0.207568,0.158261,0.060956,0.099059,0.161524,0.113542,0.063797,0.151115,0.068003
148,1.233333,96.810814,-0.629447,0.230375,0.132347,0.157059,0.064318,0.000929,0.052628,0.151866,0.229323,0.681030,0.207891,0.159392,0.060061,0.631561,0.099476,0.162989,0.112426,0.529707,0.064051,0.152577,0.066244,0.426989,0.053129,0.153039,0.229319,0.207568,0.158252,0.060959,0.099063,0.161521,0.113535,0.063795,0.151117,0.068001
149,1.241667,96.810760,-0.632234,0.232636,0.132351,0.157059,0.064311,0.000931,0.052632,0.151854,0.229316,0.679229,0.207895,0.159395,0.060055,0.632197,0.099480,0.162985,0.112419,0.528644,0.064055,0.152573,0.066238,0.425088,0.053143,0.153031,0.229321,0.207576,0.158261,0.060936,0.099068,0.161516,0.113526,0.063811,0.151114,0.067998
150,1.250000,96.810219,-0.632761,0.228591,0.132346,0.157059,0.064311,0.000929,0.052626,0.151865,0.229316,0.676864,0.207890,0.159397,0.060055,0.632877,0.099475,0.162989,0.112419,0.524795,0.064050,0.152573,0.066237,0.424815,0.053152,0.153046,0.229317,0.207573,0.158265,0.060936,0.099061,0.161513,0.113542,0.063802,0.151110,0.067996
151,1.258333,96.808189,-0.628941,0.232630,0.132347,0.157060,0.064319,0.000927,0.052620,0.151861,0.229320,0.676864,0.207891,0.159392,0.060066,0.632877,0.099474,0.162989,0.112426,0.524795,0.064051,0.152578,0.066243,0.424815,0.053143,0.153041,0.229323,0.207569,0.158251,0.060959,0.099064,0.161525,0.113531,0.063803,0.151124,0.067996
152,1.266667,96.809692,-0.628631,0.235563,0.132347,0.157067,0.064318,0.000927,0.052625,0.151861,0.229321,0.679952,0.207892,0.159398,0.060063,0.634309,0.099476,0.162994,0.112425,0.526339,0.064051,0.152586,0.066243,0.419585,0.053142,0.153032,0.229318,0.207574,0.158268,0.060935,0.099060,0.161524,0.113547,0.063796,0.151108,0.068015
153,1.275000,96.811317,-0.625739,0.235265,0.132346,0.157063,0.064321,0.000922,0.052628,0.151863,0.229326,0.679356,0.207890,0.159391,0.060064,0.637523,0.099476,0.162992,0.112429,0.533527,0.064049,0.152586,0.066248,0.432853,0.053145,0.153037,0.229329,0.207575,0.158269,0.060927,0.099071,0.161538,0.113526,0.063808,0.151144,0.067983
154,1.283333,96.812500,-0.631225,0.228857,0.132347,0.157061,0.064313,0.000928,0.052633,0.151869,0.229320,0.679356,0.207891,0.159396,0.060054,0.637523,0.099478,0.162991,0.112421,0.533527,0.064051,0.152576,0.066241,0.432853,0.053140,0.153041,0.229326,0.207577,0.158268,0.060924,0.099059,0.161524,0.113538,0.063796,0.151093,0.068023
155,1.291667,96.808594,-0.627579,0.232624,0.132345,0.157061,0.064319,0.000929,0.052619,0.151865,0.229321,0.680698,0.207889,0.159391,0.060065,0.635239,0.099473,0.162991,0.112426,0.527391,0.064049,0.152581,0.066243,0.416837,0.053134,0.153044,0.229323,0.207571,0.158257,0.060944,0.099061,0.161527,0.113534,0.063798,0.151124,0.067996
156,1.300000,96.809441,-0.626911,0.234956,0.132349,0.157063,0.064314,0.000926,0.052626,0.151862,0.229316,0.678846,0.207893,0.159393,0.060059,0.635125,0.099477,0.162992,0.112421,0.527068,0.064052,0.152584,0.066238,0.426545,0.053140,0.153039,0.229319,0.207577,0.158267,0.060932,0.099063,0.161520,0.113535,0.063802,0.151125,0.067990
157,1.308333,96.810143,-0.628580,0.232779,0.132344,0.157059,0.064319,0.000929,0.052623,0.151861,0.229323,0.678827,0.207888,0.159391,0.060064,0.632830,0.099473,0.162989,0.112427,0.531481,0.064047,0.152578,0.066245,0.423848,0.053134,0.153040,0.229324,0.207569,0.158260,0.060945,0.099060,0.161524,0.113520,0.063794,0.151115,0.068008
158,1.316667,96.811218,-0.628875,0.235648,0.132346,0.157065,0.064313,0.000923,0.052628,0.151858,0.229318,0.678827,0.207890,0.159397,0.060056,0.632830,0.099476,0.162992,0.112422,0.531481,0.064050,0.152584,0.066240,0.423848,0.053134,0.153030,0.229318,0.207571,0.158257,0.060943,0.099073,0.161551,0.113504,0.063799,0.151120,0.068006
159,1.325000,96.808434,-0.632263,0.231512,0.132347,0.157055,0.064320,0.000927,0.052621,0.151854,0.229322,0.681009,0.207891,0.159392,0.060067,0.630181,0.099474,0.162983,0.112427,0.538331,0.064051,0.152570,0.066244,0.423091,0.053136,0.153026,0.229322,0.207572,0.158253,0.060954,0.099061,0.161513,0.113544,0.063804,0.151108,0.067995
160,1.333333,96.810928,-0.629655,0.232687,0.132341,0.157065,0.064321,0.000928,0.052622,0.151865,0.229326,0.679785,0.207885,0.159398,0.060064,0.634947,0.099470,0.162994,0.112429,0.524129,0.064045,0.152583,0.066248,0.428587,0.053131,0.153041,0.229331,0.207566,0.158269,0.060934,0.099053,0.161513,0.113550,0.063809,0.151134,0.068000
161,1.341667,96.809937,-0.628719,0.233962,0.132346,0.157067,0.064318,0.000929,0.052624,0.151865,0.229321,0.679862,0.207890,0.159399,0.060062,0.631873,0.099474,0.162995,0.112425,0.530438,0.064049,0.152586,0.066243,0.421525,0.053133,0.153040,0.229321,0.207574,0.158262,0.060943,0.099061,0.161532,0.113528,0.063795,0.151117,0.068013
162,1.350000,96.811943,-0.632307,0.235594,0.132350,0.157073,0.064317,0.000926,0.052635,0.151861,0.229323,0.679862,0.207894,0.159409,0.060059,0.631873,0.099480,0.162997,0.112425,0.530438,0.064054,0.152588,0.066244,0.421525,0.053146,0.153033,0.229326,0.207573,0.158269,0.060942,0.099054,0.161514,0.113560,0.063819,0.151131,0.067998
163,1.358333,96.809036,-0.629405,0.230209,0.132350,0.157062,0.064315,0.000928,0.052626,0.151869,0.229318,0.680185,0.207894,0.159395,0.060061,0.630594,0.099478,0.162992,0.112422,0.521170,0.064054,0.152579,0.066240,0.427049,0.053147,0.153051,0.229321,0.207575,0.158265,0.060941,0.099066,0.161530,0.113526,0.063809,0.151127,0.067988
164,1.366667,96.810646,-0.631757,0.230862,0.132348,0.157060,0.064318,0.000929,0.052628,0.151862,0.229323,0.682357,0.207892,0.159396,0.060062,0.634843,0.099477,0.162989,0.112426,0.524938,0.064052,0.152575,0.066244,0.427161,0.053125,0.153031,0.229321,0.207577,0.158270,0.060937,0.099057,0.161512,0.113545,0.063803,0.151118,0.067995
165,1.375000,96.810600,-0.626818,0.234309,0.132344,0.157061,0.064319,0.000930,0.052624,0.151862,0.229323,0.675640,0.207888,0.159390,0.060063,0.638280,0.099473,0.162990,0.112427,0.529987,0.064047,0.152582,0.066245,0.423610,0.053152,0.153047,0.229321,0.207570,0.158269,0.060920,0.099059,0.161526,0.113531,0.063803,0.151121,0.068011
166,1.383333,96.809090,-0.630330,0.228550,0.132340,0.157059,0.064323,0.000925,0.052616,0.151870,0.229325,0.675640,0.207885,0.159394,0.060068,0.638280,0.099468,0.162991,0.112429,0.529987,0.064044,0.152576,0.066247,0.423610,0.053119,0.153033,0.229326,0.207572,0.158284,0.060917,0.099056,0.161516,0.113549,0.063806,0.151121,0.068008
167,1.391667,96.811935,-0.632092,0.232239,0.132344,0.157072,0.064315,0.000925,0.052629,0.151869,0.229321,0.682031,0.207888,0.159408,0.060056,0.635931,0.099474,0.162999,0.112423,0.525578,0.064048,0.152586,0.066242,0.423205,0.053132,0.153037,0.229326,0.207576,0.158283,0.060927,0.099059,0.161524,0.113543,0.063797,0.151120,0.068006
168,1.400000,96.808044,-0.626535,0.234571,0.132354,0.157062,0.064317,0.000931,0.052627,0.151863,0.229318,0.679185,0.207899,0.159391,0.060064,0.631392,0.099481,0.162991,0.112424,0.523074,0.064058,0.152584,0.066240,0.425161,0.053139,0.153039,0.229315,0.207579,0.158256,0.060950,0.099062,0.161507,0.113547,0.063807,0.151124,0.067999
169,1.408333,96.808525,-0.627572,0.231876,0.132349,0.157052,0.064320,0.000932,0.052624,0.151858,0.229322,0.679185,0.207894,0.159382,0.060066,0.631392,0.099477,0.162982,0.112426,0.523074,0.064053,0.152572,0.066244,0.425161,0.053141,0.153035,0.229320,0.207575,0.158252,0.060940,0.099058,0.161500,0.113557,0.063811,0.151120,0.067995
170,1.416667,96.808769,-0.628301,0.232596,0.132353,0.157064,0.064316,0.000929,0.052628,0.151867,0.229318,0.678515,0.207898,0.159395,0.060062,0.634045,0.099481,0.162994,0.112423,0.522227,0.064057,0.152583,0.066240,0.428068,0.053135,0.153045,0.229329,0.207593,0.158282,0.060915,0.099070,0.161515,0.113542,0.063806,0.151122,0.067998
171,1.425000,96.807213,-0.626701,0.234389,0.132348,0.157063,0.064320,0.000926,0.052619,0.151863,0.229319,0.678626,0.207893,0.159392,0.060068,0.631724,0.099475,0.162992,0.112426,0.535782,0.064052,0.152584,0.066242,0.428762,0.053139,0.153039,0.229325,0.207576,0.158255,0.060949,0.099073,0.161546,0.113519,0.063810,0.151131,0.067989
172,1.433333,96.810364,-0.630373,0.230754,0.132345,0.157069,0.064313,0.000928,0.052625,0.151873,0.229317,0.678588,0.207889,0.159403,0.060057,0.635135,0.099474,0.162998,0.112420,0.528485,0.064049,0.152585,0.066239,0.418596,0.053144,0.153049,0.229315,0.207572,0.158273,0.060924,0.099057,0.161534,0.113533,0.063799,0.151109,0.068018
173,1.441667,96.809441,-0.630889,0.228400,0.132342,0.157058,0.064314,0.000925,0.052619,0.151868,0.229317,0.678588,0.207886,0.159393,0.060059,0.635135,0.099470,0.162989,0.112421,0.528485,0.064046,0.152574,0.066239,0.418596,0.053154,0.153051,0.229316,0.207563,0.158263,0.060943,0.099061,0.161522,0.113528,0.063801,0.151126,0.067987
174,1.450000,96.806526,-0.628728,0.233632,0.132353,0.157058,0.064326,0.000932,0.052621,0.151857,0.229324,0.675341,0.207897,0.159390,0.060075,0.632283,0.099479,0.162987,0.112431,0.529200,0.064056,0.152577,0.066247,0.429181,0.053135,0.153032,0.229326,0.207576,0.158240,0.060970,0.099058,0.161494,0.113567,0.063813,0.151120,0.067999
175,1.458333,96.810081,-0.629186,0.230156,0.132350,0.157050,0.064324,0.000934,0.052629,0.151858,0.229328,0.674747,0.207894,0.159383,0.060068,0.631618,0.099479,0.162981,0.112431,0.532486,0.064054,0.152568,0.066249,0.422392,0.053153,0.153048,0.229332,0.207574,0.158247,0.060951,0.099071,0.161520,0.113526,0.063801,0.151100,0.068016
176,1.466667,96.810028,-0.626001,0.237844,0.132355,0.157069,0.064310,0.000927,0.052634,0.151862,0.229313,0.678311,0.207900,0.159397,0.060054,0.629063,0.099484,0.162996,0.112418,0.531043,0.064059,0.152592,0.066235,0.434063,0.053151,0.153040,0.229319,0.207574,0.158255,0.060944,0.099076,0.161534,0.113519,0.063825,0.151153,0.067967
177,1.475000,96.810165,-0.627116,0.230448,0.132347,0.157059,0.064319,0.000926,0.052626,0.151870,0.229323,0.678311,0.207892,0.159389,0.060063,0.629063,0.099476,0.162991,0.112426,0.531043,0.064051,0.152580,0.066245,0.434063,0.053147,0.153052,0.229327,0.207574,0.158261,0.060943,0.099062,0.161521,0.113534,0.063806,0.151123,0.067998
178,1.483333,96.810699,-0.629164,0.234037,0.132346,0.157065,0.064314,0.000928,0.052627,0.151863,0.229318,0.677158,0.207890,0.159398,0.060058,0.633521,0.099475,0.162993,0.112422,0.528357,0.064050,0.152584,0.066240,0.426822,0.053143,0.153035,0.229312,0.207572,0.158268,0.060934,0.099054,0.161503,0.113556,0.063794,0.151115,0.068009
179,1.491667,96.808937,-0.626749,0.238299,0.132349,0.157073,0.064317,0.000926,0.052624,0.151863,0.229319,0.677331,0.207893,0.159402,0.060063,0.638531,0.099477,0.162999,0.112425,0.524834,0.064052,0.152595,0.066241,0.421659,0.053146,0.153044,0.229322,0.207581,0.158282,0.060923,0.099057,0.161523,0.113546,0.063796,0.151125,0.068009
180,1.500000,96.811729,-0.631577,0.233434,0.132346,0.157064,0.064317,0.000929,0.052630,0.151859,0.229323,0.679332,0.207890,0.159400,0.060059,0.637194,0.099476,0.162991,0.112425,0.527255,0.064050,0.152580,0.066244,0.429013,0.053140,0.153036,0.229331,0.207572,0.158275,0.060919,0.099065,0.161522,0.113543,0.063812,0.151125,0.067989
181,1.508333,96.809914,-0.626700,0.232904,0.132352,0.157063,0.064317,0.000925,0.052631,0.151868,0.229321,0.679332,0.207897,0.159392,0.060062,0.637194,0.099481,0.162993,0.112425,0.527255,0.064056,0.152584,0.066243,0.429013,0.053136,0.153034,0.229329,0.207582,0.158266,0.060929,0.099080,0.161541,0.113517,0.063809,0.151118,0.068007
182,1.516667,96.811539,-0.630040,0.234021,0.132348,0.157064,0.064319,0.000933,0.052631,0.151860,0.229325,0.676389,0.207892,0.159397,0.060062,0.631975,0.099478,0.162991,0.112428,0.525881,0.064052,0.152581,0.066246,0.422776,0.053152,0.153045,0.229325,0.207574,0.158261,0.060942,0.099057,0.161516,0.113543,0.063799,0.151115,0.068012
183,1.525000,96.810379,-0.632263,0.229850,0.132342,0.157055,0.064321,0.000929,0.052622,0.151858,0.229325,0.678483,0.207886,0.159392,0.060065,0.634223,0.099471,0.162984,0.112428,0.530962,0.064046,0.152569,0.066247,0.425031,0.053141,0.153035,0.229328,0.207571,0.158260,0.060937,0.099060,0.161523,0.113531,0.063797,0.151109,0.068006
184,1.533333,96.811295,-0.629822,0.233272,0.132345,0.157066,0.064316,0.000930,0.052628,0.151864,0.229321,0.678483,0.207889,0.159399,0.060059,0.634223,0.099475,0.162994,0.112424,0.530962,0.064049,0.152584,0.066243,0.425031,0.053138,0.153036,0.229322,0.207572,0.158270,0.060933,0.099067,0.161525,0.113524,0.063793,0.151110,0.068024
185,1.541667,96.810081,-0.630053,0.232370,0.132346,0.157062,0.064319,0.000925,0.052625,0.151862,0.229323,0.680505,0.207890,0.159395,0.060063,0.634234,0.099475,0.162990,0.112427,0.529914,0.064050,0.152579,0.066245,0.418460,0.053143,0.153035,0.229326,0.207569,0.158262,0.060940,0.099076,0.161537,0.113519,0.063805,0.151123,0.067999
186,1.550000,96.808990,-0.630997,0.232387,0.132352,0.157066,0.064322,0.000931,0.052628,0.151864,0.229324,0.675321,0.207896,0.159400,0.060068,0.631564,0.099479,0.162993,0.112429,0.527127,0.064056,0.152581,0.066246,0.423990,0.053159,0.153049,0.229323,0.207575,0.158264,0.060949,0.099065,0.161521,0.113542,0.063806,0.151120,0.068010
187,1.558333,96.811768,-0.628189,0.231507,0.132348,0.157059,0.064318,0.000933,0.052632,0.151864,0.229324,0.677258,0.207893,0.159390,0.060060,0.629388,0.099479,0.162989,0.112427,0.530410,0.064052,0.152578,0.066246,0.421720,0.053146,0.153049,0.229331,0.207574,0.158246,0.060948,0.099063,0.161528,0.113532,0.063800,0.151106,0.068013
188,1.566667,96.812431,-0.625706,0.231457,0.132344,0.157054,0.064324,0.000931,0.052629,0.151864,0.229331,0.677258,0.207888,0.159382,0.060065,0.629388,0.099475,0.162986,0.112432,0.530410,0.064047,0.152576,0.066252,0.421720,0.053140,0.153038,0.229334,0.207575,0.158252,0.060934,0.099062,0.161512,0.113547,0.063799,0.151114,0.068009
189,1.575000,96.809845,-0.630169,0.232978,0.132349,0.157068,0.064318,0.000928,0.052628,0.151866,0.229321,0.679828,0.207893,0.159401,0.060062,0.635164,0.099478,0.162996,0.112425,0.526715,0.064053,0.152585,0.066243,0.425340,0.053137,0.153039,0.229324,0.207575,0.158268,0.060941,0.099064,0.161530,0.113535,0.063806,0.151117,0.068007
190,1.583333,96.810135,-0.633935,0.231208,0.132348,0.157066,0.064315,0.000927,0.052628,0.151862,0.229319,0.681132,0.207892,0.159404,0.060059,0.634696,0.099476,0.162992,0.112422,0.520983,0.064052,0.152578,0.066241,0.428878,0.053132,0.153034,0.229316,0.207571,0.158278,0.060933,0.099062,0.161505,0.113557,0.063813,0.151127,0.067989
191,1.591667,96.810196,-0.630374,0.232974,0.132348,0.157070,0.064320,0.000925,0.052628,0.151868,0.229324,0.678715,0.207892,0.159404,0.060064,0.634306,0.099477,0.162997,0.112428,0.531133,0.064052,0.152586,0.066246,0.425818,0.053147,0.153043,0.229327,0.207573,0.158275,0.060938,0.099068,0.161538,0.113533,0.063806,0.151127,0.068002
192,1.600000,96.813705,-0.629902,0.231688,0.132349,0.157070,0.064312,0.000926,0.052639,0.151872,0.229321,0.678715,0.207893,0.159403,0.060052,0.634306,0.099481,0.162999,0.112422,0.531133,0.064053,0.152587,0.066242,0.425818,0.053135,0.153035,0.229320,0.207576,0.158268,0.060933,0.099072,0.161535,0.113534,0.063804,0.151124,0.067998
193,1.608333,96.809700,-0.628863,0.233029,0.132347,0.157054,0.064322,0.000931,0.052625,0.151854,0.229325,0.683831,0.207891,0.159385,0.060067,0.632125,0.099475,0.162982,0.112429,0.529117,0.064051,0.152572,0.066247,0.425220,0.053139,0.153030,0.229331,0.207579,0.158258,0.060937,0.099075,0.161530,0.113514,0.063797,0.151107,0.068007
194,1.616667,96.812660,-0.633550,0.232025,0.132345,0.157065,0.064318,0.000926,0.052632,0.151860,0.229325,0.677419,0.207889,0.159403,0.060059,0.636932,0.099476,0.162991,0.112427,0.534420,0.064049,0.152578,0.066246,0.427787,0.053151,0.153041,0.229328,0.207575,0.158281,0.060926,0.099064,0.161539,0.113518,0.063802,0.151124,0.067997
195,1.625000,96.809555,-0.627749,0.235506,0.132344,0.157062,0.064321,0.000927,0.052622,0.151858,0.229323,0.680998,0.207889,0.159393,0.060066,0.628625,0.099473,0.162990,0.112428,0.526601,0.064048,0.152583,0.066245,0.428722,0.053125,0.153031,0.229329,0.207568,0.158249,0.060958,0.099059,0.161518,0.113545,0.063804,0.151130,0.067992
196,1.633333,96.810532,-0.630264,0.232601,0.132351,0.157071,0.064315,0.000931,0.052632,0.151870,0.229319,0.680998,0.207896,0.159404,0.060058,0.628625,0.099481,0.162999,0.112422,0.526601,0.064055,0.152587,0.066241,0.428722,0.053158,0.153058,0.229316,0.207577,0.158275,0.060937,0.099066,0.161530,0.113528,0.063806,0.151136,0.067989
197,1.641667,96.809891,-0.625870,0.234321,0.132349,0.157070,0.064311,0.000928,0.052628,0.151872,0.229314,0.680258,0.207894,0.159398,0.060055,0.628263,0.099479,0.163000,0.112418,0.532956,0.064053,0.152592,0.066236,0.423738,0.053138,0.153045,0.229313,0.207573,0.158254,0.060950,0.099068,0.161544,0.113515,0.063807,0.151128,0.067999
198,1.650000,96.813278,-0.631975,0.229237,0.132346,0.157066,0.064319,0.000928,0.052634,0.151872,0.229327,0.676897,0.207890,0.159403,0.060059,0.640262,0.099477,0.162996,0.112427,0.535198,0.064050,0.152581,0.066248,0.425885,0.053153,0.153055,0.229328,0.207574,0.158288,0.060912,0.099068,0.161546,0.113517,0.063804,0.151122,0.068005
199,1.658333,96.810814,-0.629211,0.234121,0.132352,0.157061,0.064317,0.000927,0.052633,0.151858,0.229321,0.676897,0.207896,0.159393,0.060060,0.640262,0.099482,0.162989,0.112425,0.535198,0.064056,0.152579,0.066243,0.425885,0.053167,0.153041,0.229322,0.207580,0.158269,0.060930,0.099061,0.161516,0.113537,0.063803,0.151109,0.068012
200,1.666667,96.808937,-0.627450,0.236204,0.132348,0.157070,0.064308,0.000926,0.052624,0.151864,0.229310,0.675627,0.207893,0.159400,0.060054,0.635740,0.099477,0.162997,0.112415,0.526921,0.064052,0.152590,0.066232,0.421469,0.053144,0.153039,0.229315,0.207582,0.158275,0.060922,0.099059,0.161536,0.113520,0.063804,0.151125,0.067989
201,1.675000,96.810661,-0.630082,0.234262,0.132347,0.157068,0.064316,0.000931,0.052628,0.151863,0.229320,0.674931,0.207891,0.159401,0.060059,0.633630,0.099476,0.162995,0.112424,0.525594,0.064051,0.152585,0.066242,0.423063,0.053158,0.153050,0.229327,0.207577,0.158269,0.060935,0.099056,0.161523,0.113546,0.063800,0.151114,0.068002
202,1.683333,96.809677,-0.630289,0.235093,0.132351,0.157068,0.064313,0.000929,0.052629,0.151861,0.229316,0.679570,0.207896,0.159402,0.060058,0.637764,0.099480,0.162994,0.112421,0.524917,0.064055,0.152585,0.066238,0.428098,0.053133,0.153039,0.229318,0.207582,0.158281,0.060922,0.099059,0.161517,0.113540,0.063816,0.151132,0.067989
203,1.691667,96.807930,-0.628730,0.236458,0.132348,0.157062,0.064319,0.000926,0.052620,0.151853,0.229320,0.679570,0.207892,0.159393,0.060067,0.637764,0.099475,0.162988,0.112426,0.524917,0.064051,0.152581,0.066242,0.428098,0.053144,0.153036,0.229328,0.207582,0.158277,0.060918,0.099064,0.161543,0.113516,0.063807,0.151122,0.067988
204,1.700000,96.809692,-0.632533,0.229609,0.132347,0.157054,0.064320,0.000931,0.052625,0.151858,0.229324,0.676681,0.207891,0.159391,0.060065,0.640419,0.099475,0.162983,0.112427,0.536068,0.064051,0.152568,0.066246,0.427966,0.053138,0.153039,0.229321,0.207570,0.158253,0.060953,0.099061,0.161506,0.113545,0.063800,0.151106,0.068009
205,1.708333,96.811501,-0.630379,0.233903,0.132344,0.157068,0.064321,0.000928,0.052628,0.151863,0.229327,0.680952,0.207888,0.159402,0.060064,0.642602,0.099474,0.162995,0.112430,0.526210,0.064048,0.152585,0.066248,0.423041,0.053129,0.153037,0.229338,0.207584,0.158291,0.060911,0.099054,0.161521,0.113545,0.063803,0.151118,0.068013
206,1.716667,96.809578,-0.625935,0.237700,0.132343,0.157068,0.064325,0.000931,0.052620,0.151861,0.229327,0.678766,0.207887,0.159396,0.060070,0.635458,0.099471,0.162995,0.112432,0.522454,0.064046,0.152590,0.066249,0.423970,0.053130,0.153040,0.229329,0.207570,0.158269,0.060940,0.099056,0.161510,0.113560,0.063794,0.151128,0.068011
207,1.725000,96.810280,-0.629371,0.230587,0.132345,0.157058,0.064322,0.000930,0.052624,0.151864,0.229326,0.678766,0.207889,0.159391,0.060066,0.635458,0.099474,0.162988,0.112429,0.522454,0.064049,0.152576,0.066247,0.423970,0.053138,0.153043,0.229329,0.207575,0.158269,0.060929,0.099071,0.161537,0.113517,0.063800,0.151117,0.067995
208,1.733333,96.808250,-0.629557,0.227824,0.132349,0.157062,0.064316,0.000927,0.052623,0.151875,0.229318,0.678607,0.207893,0.159395,0.060063,0.637484,0.099476,0.162994,0.112422,0.535439,0.064053,0.152579,0.066240,0.427633,0.053132,0.153050,0.229321,0.207578,0.158269,0.060930,0.099072,0.161548,0.113515,0.063810,0.151121,0.067994
209,1.741667,96.809822,-0.631795,0.232146,0.132350,0.157060,0.064321,0.000931,0.052629,0.151857,0.229324,0.677808,0.207894,0.159395,0.060065,0.636153,0.099479,0.162987,0.112428,0.532923,0.064054,0.152574,0.066246,0.425994,0.053147,0.153038,0.229328,0.207578,0.158269,0.060932,0.099065,0.161530,0.113522,0.063814,0.151114,0.068001
210,1.750000,96.807220,-0.631601,0.231338,0.132351,0.157069,0.064320,0.000931,0.052622,0.151869,0.229320,0.678917,0.207896,0.159404,0.060068,0.628561,0.099477,0.162997,0.112426,0.530421,0.064055,0.152584,0.066242,0.414623,0.053135,0.153046,0.229321,0.207576,0.158260,0.060960,0.099064,0.161534,0.113529,0.063795,0.151096,0.068031
211,1.758333,96.806641,-0.630961,0.235515,0.132351,0.157077,0.064313,0.000931,0.052620,0.151867,0.229312,0.678917,0.207895,0.159411,0.060062,0.628561,0.099477,0.163002,0.112419,0.530421,0.064055,0.152593,0.066235,0.414623,0.053126,0.153042,0.229318,0.207585,0.158281,0.060934,0.099061,0.161536,0.113520,0.063799,0.151106,0.068023
212,1.766667,96.809090,-0.628301,0.231714,0.132344,0.157059,0.064321,0.000928,0.052620,0.151864,0.229324,0.675645,0.207889,0.159390,0.060067,0.642234,0.099472,0.162989,0.112428,0.521189,0.064048,0.152578,0.066245,0.430164,0.053146,0.153050,0.229328,0.207576,0.158282,0.060917,0.099048,0.161504,0.113560,0.063811,0.151127,0.067987
213,1.775000,96.812714,-0.632462,0.230200,0.132352,0.157069,0.064318,0.000925,0.052638,0.151871,0.229325,0.679679,0.207896,0.159406,0.060059,0.627974,0.099482,0.162998,0.112427,0.524552,0.064056,0.152583,0.066247,0.433296,0.053153,0.153045,0.229324,0.207567,0.158264,0.060954,0.099068,0.161519,0.113549,0.063813,0.151142,0.067979
