Format Version,1.23,Take Name,RotationTest_009,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-10-09 01.37.45.963 PM,Capture Start Frame,996143,Total Frames in Take,4513,Total Exported Frames,4513,Rotation Type,YXZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3453,28.775000,-120.633888,-1.189040,-1.507885,0.306122,0.156441,0.484742,0.000788,0.211365,0.158909,0.516230,0.724888,0.326712,0.162859,0.543113,0.821775,0.304265,0.150827,0.487182,0.918837,0.382145,0.153167,0.392442,0.767107,0.212166,0.159014,0.515376,0.326427,0.163015,0.544062,0.304399,0.150522,0.487404,0.381519,0.153247,0.392045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,28.783333,-119.420364,-0.942738,-1.372325,0.306217,0.156631,0.485960,0.000723,0.212143,0.158997,0.519443,0.677222,0.328024,0.163348,0.543854,0.857275,0.304426,0.151024,0.488463,0.893086,0.380273,0.153157,0.392082,0.817750,0.212969,0.159121,0.518458,0.327977,0.163478,0.544408,0.304461,0.150680,0.488715,0.379553,0.153270,0.392065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,28.791667,-118.302986,-1.120655,-1.425455,0.306382,0.156896,0.486974,0.001031,0.212985,0.159395,0.522289,0.577672,0.329328,0.163428,0.544447,0.764097,0.304628,0.151287,0.489499,0.902290,0.378587,0.153474,0.391663,0.786256,0.214171,0.159505,0.521092,0.328980,0.163538,0.545317,0.304806,0.151048,0.489752,0.377769,0.153535,0.391425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,28.800000,-116.982361,-0.798163,-1.386597,0.306487,0.156982,0.488027,0.000653,0.213918,0.159163,0.525478,0.727324,0.330721,0.163809,0.544934,0.834495,0.304818,0.151373,0.490609,0.918372,0.376491,0.153584,0.391087,0.818833,0.214529,0.159234,0.524578,0.330733,0.163923,0.545586,0.304929,0.151125,0.490790,0.375772,0.153657,0.391032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,28.808333,-115.822868,-0.649918,-1.545529,0.306527,0.156760,0.489342,0.000429,0.214725,0.158563,0.528658,0.880562,0.331881,0.163599,0.545757,0.800463,0.304930,0.151142,0.491949,0.882724,0.374570,0.153737,0.391003,0.846242,0.214827,0.158561,0.528192,0.331809,0.163630,0.546552,0.305398,0.151153,0.491920,0.374025,0.153696,0.390721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,28.816667,-114.482567,-0.469325,-1.622149,0.307007,0.156728,0.490093,0.000420,0.216144,0.158223,0.531545,0.880562,0.333650,0.163663,0.545900,0.800463,0.305491,0.151104,0.492737,0.882724,0.372743,0.153921,0.390190,0.846242,0.215895,0.158244,0.531418,0.333681,0.163709,0.546462,0.305791,0.151054,0.492710,0.372656,0.153906,0.389805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,28.825000,-113.180443,-0.464135,-1.563981,0.307509,0.156353,0.491296,0.000479,0.217613,0.157919,0.534801,0.929900,0.335416,0.163333,0.546475,0.858701,0.306052,0.150733,0.493979,0.923580,0.370956,0.153428,0.389927,0.901159,0.217223,0.157889,0.534576,0.335673,0.163336,0.546888,0.306514,0.150805,0.493762,0.370650,0.153387,0.389944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,28.833333,-111.927284,-0.468662,-1.661671,0.308367,0.156210,0.491894,0.000404,0.219442,0.157653,0.537356,0.887296,0.337469,0.163118,0.546462,0.878348,0.306972,0.150584,0.494600,0.871159,0.369585,0.153485,0.389159,0.922670,0.218944,0.157664,0.537167,0.337888,0.163171,0.546751,0.307178,0.150514,0.494606,0.369453,0.153494,0.389061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,28.841667,-110.913147,-0.677244,-1.710683,0.308930,0.155848,0.492850,0.000446,0.220828,0.157464,0.539881,0.866655,0.339014,0.162549,0.546909,0.872135,0.307565,0.150221,0.495568,0.945433,0.368312,0.153157,0.389042,0.959015,0.220598,0.157439,0.539688,0.339124,0.162552,0.547530,0.307985,0.150305,0.495337,0.368034,0.153099,0.388866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,28.850000,-109.701378,-0.487276,-1.592309,0.309894,0.155963,0.493201,0.000412,0.222803,0.157518,0.542082,0.887560,0.341099,0.162904,0.546590,0.890445,0.308601,0.150341,0.495965,0.907473,0.367072,0.153089,0.388168,0.946162,0.222376,0.157507,0.541941,0.341359,0.162916,0.546943,0.308956,0.150365,0.495864,0.366885,0.153064,0.388064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,28.858333,-108.742058,-0.674513,-1.516511,0.310587,0.155984,0.493823,0.000459,0.224333,0.157853,0.544156,0.915169,0.342706,0.162823,0.546680,0.847846,0.309321,0.150368,0.496609,0.902006,0.365986,0.152894,0.387847,0.931498,0.224051,0.157836,0.543968,0.342974,0.162855,0.547226,0.309622,0.150392,0.496360,0.365729,0.152858,0.387760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,28.866667,-107.742577,-0.541445,-1.536646,0.311454,0.156190,0.494461,0.000485,0.226088,0.157880,0.546290,0.880094,0.344475,0.163125,0.546748,0.872992,0.310250,0.150572,0.497271,0.874398,0.365004,0.153184,0.387537,0.928568,0.225626,0.157875,0.546163,0.344690,0.163136,0.547208,0.310727,0.150602,0.497117,0.364776,0.153150,0.387368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,28.875000,-107.008522,-1.566847,-1.408343,0.312210,0.156708,0.495153,0.000499,0.227559,0.159739,0.548082,0.876728,0.346016,0.162882,0.547031,0.831049,0.310942,0.151102,0.497961,0.822667,0.364323,0.153108,0.387539,0.908265,0.227166,0.159917,0.547843,0.346292,0.163100,0.547609,0.311399,0.150577,0.497823,0.364020,0.153231,0.387372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,28.883333,-106.145271,-0.457213,-1.642187,0.312949,0.155850,0.496147,0.000557,0.229057,0.157306,0.550336,0.876728,0.347400,0.162782,0.547502,0.831049,0.311834,0.150226,0.498981,0.822667,0.363505,0.153089,0.387768,0.908265,0.228451,0.157471,0.550327,0.347650,0.162934,0.547816,0.312213,0.149831,0.499024,0.363434,0.153190,0.387428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,28.891667,-105.347893,-0.452876,-1.578404,0.313633,0.155658,0.496745,0.000706,0.230504,0.157192,0.552095,0.843088,0.348797,0.162637,0.547608,0.892711,0.312557,0.150037,0.499601,0.862734,0.362674,0.152766,0.387675,0.909613,0.229713,0.157181,0.552258,0.349204,0.162662,0.547913,0.312883,0.150052,0.499351,0.362647,0.152738,0.387494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,28.900000,-104.555557,-0.578392,-1.552685,0.314204,0.155036,0.497691,0.000483,0.231852,0.156747,0.554186,0.798228,0.350084,0.161929,0.548064,0.872899,0.313155,0.149416,0.500561,0.897176,0.361725,0.152051,0.387953,0.953459,0.231231,0.156972,0.554080,0.350566,0.162164,0.548163,0.313329,0.148810,0.500760,0.361660,0.152224,0.387759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,28.908333,-103.750511,-0.584226,-1.620630,0.315147,0.155074,0.498069,0.000739,0.233596,0.156703,0.555716,0.780762,0.351730,0.161915,0.547941,0.870555,0.314140,0.149452,0.500947,0.856524,0.361124,0.152228,0.387671,0.900085,0.232756,0.156919,0.555841,0.352165,0.162108,0.548144,0.314414,0.148952,0.501017,0.361152,0.152360,0.387295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,28.916667,-103.125740,-1.441634,-1.561032,0.315782,0.155487,0.498383,0.000450,0.234898,0.158174,0.556923,0.888447,0.353004,0.161660,0.547868,0.820675,0.314723,0.149872,0.501258,0.772872,0.360506,0.152242,0.387482,0.864755,0.234673,0.158434,0.556637,0.353335,0.162028,0.548387,0.314870,0.149004,0.501479,0.360280,0.152507,0.387068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,28.925000,-102.245323,-1.674913,-1.287899,0.316018,0.155738,0.499037,0.000355,0.236065,0.159051,0.558812,0.798389,0.354033,0.161906,0.547916,0.816822,0.314975,0.150139,0.501950,0.668342,0.359000,0.151855,0.387471,0.866148,0.235692,0.159491,0.558249,0.354578,0.162372,0.548067,0.315171,0.148897,0.502371,0.358640,0.152250,0.387438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,28.933333,-101.472565,-1.664288,-1.468584,0.316590,0.156012,0.499254,0.000514,0.237443,0.159075,0.560104,0.826701,0.355251,0.162064,0.547638,0.852688,0.315591,0.150404,0.502163,0.675239,0.358077,0.152505,0.387110,0.845402,0.236948,0.159503,0.559874,0.355551,0.162477,0.547933,0.316005,0.149227,0.502526,0.357848,0.152878,0.386673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,28.941667,-100.317589,-0.299758,-1.575230,0.316721,0.155409,0.499993,0.000818,0.238761,0.156773,0.562418,0.826701,0.356191,0.162517,0.547573,0.852688,0.315914,0.149788,0.502935,0.675239,0.356018,0.152560,0.387045,0.845402,0.237608,0.156999,0.562693,0.356722,0.162686,0.547673,0.316292,0.149353,0.502851,0.356020,0.152658,0.386834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,28.950000,-99.609314,-1.585102,-1.343329,0.316982,0.156151,0.500006,0.000443,0.239855,0.159289,0.563395,0.698233,0.357192,0.162356,0.547091,0.858591,0.316083,0.150549,0.502960,0.854398,0.354796,0.152412,0.386579,0.941873,0.239265,0.159699,0.562940,0.357765,0.162785,0.547374,0.316495,0.149456,0.503183,0.354420,0.152716,0.386520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,28.958333,-98.645004,-0.342325,-1.696014,0.317114,0.155596,0.500692,0.001144,0.241010,0.156849,0.565368,0.787364,0.357959,0.162585,0.547116,0.807583,0.316391,0.149968,0.503644,0.702703,0.353097,0.152983,0.386639,0.878009,0.239722,0.156786,0.566082,0.358349,0.162571,0.547474,0.316869,0.150100,0.503210,0.353147,0.152910,0.386228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,28.966667,-97.918930,-1.724208,-1.336611,0.317325,0.155985,0.501027,0.000338,0.242110,0.159290,0.566664,0.631571,0.358922,0.162079,0.546906,0.867530,0.316501,0.150384,0.504004,0.835160,0.351768,0.152187,0.386533,0.894833,0.241764,0.159711,0.566123,0.359243,0.162468,0.547198,0.316984,0.149272,0.504203,0.351288,0.152540,0.386559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,28.975000,-96.858398,-0.122996,-1.710366,0.317820,0.155279,0.501499,0.001296,0.243765,0.156263,0.568516,0.552829,0.360065,0.162439,0.546626,0.838377,0.317211,0.149649,0.504474,0.860520,0.350240,0.152766,0.386381,0.837498,0.242186,0.156599,0.569286,0.360682,0.162621,0.546551,0.317367,0.149129,0.504602,0.350506,0.152905,0.385804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,28.983333,-95.992081,-0.426044,-1.603825,0.318044,0.155065,0.501861,0.000855,0.245018,0.156535,0.569989,0.671582,0.361006,0.162048,0.546334,0.875654,0.317449,0.149442,0.504852,0.838285,0.348704,0.152234,0.386269,0.958630,0.243794,0.156765,0.570408,0.361484,0.162185,0.546349,0.317921,0.149038,0.504670,0.348684,0.152322,0.386130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,28.991667,-95.329666,-0.602766,-1.706777,0.318522,0.154944,0.502081,0.001085,0.246291,0.156481,0.571051,0.666919,0.362014,0.161710,0.546070,0.888470,0.317945,0.149317,0.505067,0.848083,0.347838,0.152269,0.386137,0.849912,0.245189,0.156733,0.571755,0.362358,0.161853,0.546316,0.318354,0.148911,0.504873,0.347910,0.152356,0.385548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,29.000000,-94.354729,-0.614881,-1.599489,0.318872,0.154806,0.502469,0.000928,0.247827,0.156498,0.572656,0.683231,0.363109,0.161637,0.545697,0.827566,0.318344,0.149185,0.505474,0.866679,0.346207,0.151906,0.386047,0.932781,0.246642,0.156693,0.573061,0.363760,0.161804,0.545852,0.318673,0.148805,0.505295,0.346178,0.151980,0.385790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,29.008333,-93.626961,-0.498385,-1.613435,0.319006,0.154728,0.503003,0.001030,0.248855,0.156268,0.574087,0.683231,0.363774,0.161645,0.545667,0.827566,0.318528,0.149105,0.506014,0.866679,0.344866,0.151894,0.386243,0.932781,0.247641,0.156548,0.574595,0.364465,0.161867,0.545607,0.318680,0.148541,0.506118,0.344973,0.152041,0.385810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,29.016667,-92.892006,-0.525277,-1.663078,0.319195,0.154903,0.503237,0.000939,0.249962,0.156409,0.575216,0.663686,0.364510,0.161763,0.545330,0.818080,0.318754,0.149278,0.506249,0.851585,0.343556,0.152163,0.386153,0.882618,0.248850,0.156662,0.575715,0.364893,0.161907,0.545521,0.319281,0.148850,0.506136,0.343500,0.152261,0.385695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,29.025000,-92.203262,-0.551807,-1.714020,0.319350,0.155043,0.503515,0.000932,0.250987,0.156512,0.576322,0.688800,0.365170,0.161846,0.545067,0.887096,0.318942,0.149415,0.506528,0.827982,0.342301,0.152399,0.386145,0.882048,0.250005,0.156742,0.576891,0.365491,0.161979,0.545291,0.319425,0.149022,0.506364,0.342264,0.152489,0.385632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,29.033333,-91.285500,-0.512344,-1.657095,0.319434,0.155046,0.503857,0.000871,0.252246,0.156544,0.577748,0.689008,0.365910,0.161921,0.544662,0.884810,0.319079,0.149421,0.506881,0.817717,0.340503,0.152297,0.386137,0.957081,0.251103,0.156723,0.578206,0.366348,0.162025,0.544760,0.319650,0.149109,0.506552,0.340398,0.152357,0.386014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,29.041667,-90.594612,-0.577731,-1.734764,0.319733,0.155159,0.503831,0.000894,0.253441,0.156630,0.578528,0.709323,0.366705,0.161927,0.544082,0.890092,0.319407,0.149530,0.506851,0.841715,0.339379,0.152550,0.385861,0.894516,0.252457,0.156862,0.579102,0.367082,0.162070,0.544256,0.319848,0.149123,0.506648,0.339336,0.152640,0.385451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,29.050000,-89.691643,-0.590734,-1.558161,0.319926,0.155035,0.504119,0.000753,0.254823,0.156753,0.579849,0.746949,0.367529,0.161914,0.543603,0.855396,0.319647,0.149415,0.507161,0.837834,0.337707,0.152057,0.385863,0.958212,0.253864,0.156920,0.580129,0.368082,0.162060,0.543690,0.320082,0.149038,0.506863,0.337562,0.152136,0.385835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,29.058333,-88.940948,-0.631461,-1.497379,0.320239,0.154910,0.504397,0.000719,0.256135,0.156755,0.580972,0.736833,0.368360,0.161797,0.543246,0.850703,0.319995,0.149294,0.507449,0.852736,0.336465,0.151794,0.385921,0.967928,0.255156,0.156950,0.581306,0.368932,0.161961,0.543193,0.320339,0.148863,0.507242,0.336384,0.151892,0.385903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,29.066667,-88.248734,-0.737459,-1.463677,0.320496,0.154693,0.504822,0.000648,0.257326,0.156703,0.582165,0.736833,0.369096,0.161516,0.543082,0.850703,0.320280,0.149079,0.507880,0.852736,0.335283,0.151473,0.386160,0.967928,0.256590,0.156957,0.582386,0.369609,0.161754,0.543027,0.320500,0.148446,0.508051,0.335219,0.151658,0.385843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,29.075000,-87.614372,-0.806498,-1.479169,0.321151,0.154657,0.505079,0.000667,0.258843,0.156726,0.583117,0.797612,0.370180,0.161412,0.542800,0.858064,0.320962,0.149043,0.508139,0.826976,0.334620,0.151447,0.386261,0.906787,0.258065,0.156961,0.583397,0.370617,0.161605,0.542925,0.321354,0.148524,0.508057,0.334478,0.151577,0.385986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,29.083333,-86.971161,-0.836978,-1.520367,0.321748,0.154546,0.505538,0.000725,0.260321,0.156595,0.584272,0.784896,0.371200,0.161247,0.542712,0.876390,0.321590,0.148930,0.508596,0.836164,0.333882,0.151411,0.386574,0.916100,0.259598,0.156812,0.584628,0.371638,0.161438,0.542962,0.321942,0.148454,0.508372,0.333739,0.151518,0.386260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,29.091667,-86.197174,-0.904947,-1.474437,0.322271,0.154336,0.506002,0.000617,0.261916,0.156524,0.585557,0.791371,0.372229,0.161013,0.542498,0.865261,0.322148,0.148723,0.509066,0.841784,0.332791,0.151085,0.386887,0.909637,0.261226,0.156762,0.585726,0.372820,0.161270,0.542490,0.322330,0.148094,0.509167,0.332679,0.151257,0.386646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,29.100000,-85.375092,-0.892941,-1.292649,0.323030,0.154475,0.505941,0.000417,0.263826,0.156888,0.586350,0.814040,0.373505,0.161288,0.541693,0.832023,0.322953,0.148871,0.509024,0.835370,0.331836,0.150852,0.386698,0.915064,0.263129,0.157091,0.586185,0.374136,0.161517,0.541666,0.323280,0.148299,0.509041,0.331573,0.151007,0.386849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,29.108333,-84.759865,-0.871640,-1.361928,0.323522,0.154529,0.505988,0.000606,0.265182,0.156827,0.587029,0.785520,0.374376,0.161312,0.541205,0.808869,0.323480,0.148922,0.509065,0.829933,0.331050,0.151057,0.386653,0.941471,0.264376,0.157076,0.587182,0.375082,0.161586,0.541101,0.323671,0.148273,0.509139,0.330925,0.151223,0.386547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,29.116667,-84.048553,-0.861753,-1.541566,0.323702,0.154640,0.506030,0.000850,0.266370,0.156690,0.587794,0.760887,0.374988,0.161306,0.540637,0.809460,0.323697,0.149023,0.509090,0.799052,0.329753,0.151541,0.386601,0.878783,0.265530,0.156998,0.588132,0.375682,0.161621,0.540612,0.323882,0.148254,0.509237,0.329650,0.151755,0.386179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,29.125000,-83.302414,-0.891678,-1.242244,0.323773,0.154596,0.506245,0.000420,0.267516,0.157074,0.588741,0.838456,0.375508,0.161445,0.540141,0.831221,0.323809,0.148995,0.509334,0.826873,0.328259,0.150871,0.386764,0.934127,0.266912,0.157303,0.588717,0.376122,0.161726,0.540148,0.324024,0.148337,0.509321,0.328058,0.151039,0.386792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,29.133333,-82.499008,-0.868378,-1.228777,0.323799,0.154695,0.506318,0.000404,0.268704,0.157164,0.589594,0.838456,0.376001,0.161573,0.539483,0.831221,0.323881,0.149094,0.509407,0.826873,0.326611,0.150949,0.386787,0.934127,0.268181,0.157386,0.589541,0.376535,0.161846,0.539636,0.324156,0.148453,0.509350,0.326355,0.151114,0.386754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,29.141667,-81.781738,-1.040392,-1.547083,0.324137,0.155061,0.506207,0.000525,0.270090,0.157308,0.590173,0.857317,0.376772,0.161575,0.538756,0.845189,0.324236,0.149444,0.509267,0.824830,0.325450,0.151916,0.386633,0.923465,0.269773,0.157581,0.590217,0.377148,0.161906,0.539000,0.324405,0.148607,0.509382,0.325230,0.152176,0.386223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,29.150000,-80.769455,-0.939605,-1.289823,0.324309,0.154977,0.506528,0.000405,0.271754,0.157447,0.591430,0.894887,0.377497,0.161754,0.538109,0.860835,0.324475,0.149374,0.509608,0.784464,0.323508,0.151334,0.386963,0.866782,0.271412,0.157611,0.591087,0.377812,0.161913,0.538403,0.324915,0.148912,0.509346,0.323071,0.151472,0.387265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,29.158333,-79.971954,-0.945921,-1.445451,0.324877,0.155309,0.506390,0.000255,0.273507,0.157582,0.592020,0.904330,0.378502,0.161972,0.537249,0.886486,0.325083,0.149698,0.509453,0.832168,0.322416,0.151985,0.386839,0.894435,0.273314,0.157770,0.591748,0.378682,0.162159,0.537622,0.325473,0.149172,0.509303,0.322028,0.152143,0.386893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,29.166667,-79.129669,-0.924793,-1.656472,0.325246,0.155506,0.506405,0.000359,0.275135,0.157476,0.592786,0.918486,0.379319,0.162040,0.536500,0.880415,0.325495,0.149883,0.509444,0.770827,0.321033,0.152623,0.386892,0.851736,0.275011,0.157734,0.592629,0.379518,0.162350,0.536805,0.325719,0.149029,0.509693,0.320724,0.152916,0.386479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,29.175000,-78.087532,-0.818910,-1.310839,0.325697,0.155308,0.506355,0.000276,0.277168,0.157612,0.593625,0.867533,0.380291,0.162169,0.535419,0.871831,0.326019,0.149702,0.509420,0.812345,0.319311,0.151747,0.386956,0.879840,0.276926,0.157844,0.593214,0.380630,0.162436,0.535696,0.326303,0.149008,0.509401,0.318917,0.151969,0.387118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,29.183333,-77.201019,-0.989709,-1.552225,0.326255,0.155406,0.505990,0.000438,0.279084,0.157588,0.594005,0.908799,0.381316,0.161958,0.534233,0.847304,0.326602,0.149788,0.509030,0.743903,0.318017,0.152287,0.386692,0.849089,0.278973,0.157863,0.593793,0.381644,0.162338,0.534582,0.326715,0.148807,0.509300,0.317691,0.152604,0.386295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,29.191667,-75.983070,-0.948678,-1.224515,0.326680,0.155055,0.505880,0.000401,0.281395,0.157621,0.594870,0.908799,0.382318,0.161869,0.532905,0.847304,0.327104,0.149455,0.508942,0.743903,0.315904,0.151274,0.386804,0.849089,0.281246,0.157905,0.594288,0.382731,0.162205,0.533091,0.327133,0.148552,0.509173,0.315602,0.151553,0.386958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,29.200000,-74.999794,-0.987681,-1.309915,0.327403,0.155190,0.505308,0.000463,0.283651,0.157689,0.595064,0.834008,0.383502,0.161912,0.531384,0.858979,0.327873,0.149586,0.508356,0.766818,0.314584,0.151573,0.386429,0.890146,0.283641,0.157990,0.594556,0.383814,0.162273,0.531571,0.327789,0.148571,0.508736,0.314355,0.151879,0.386382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,29.208333,-73.931908,-0.996694,-1.560902,0.328097,0.155423,0.504678,0.000435,0.286022,0.157602,0.595240,0.852359,0.384680,0.161964,0.529736,0.871942,0.328616,0.149806,0.507693,0.728354,0.313070,0.152321,0.386043,0.903682,0.285929,0.157889,0.594991,0.385015,0.162345,0.529901,0.328615,0.148762,0.508115,0.312832,0.152643,0.385733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,29.216667,-72.715294,-0.988067,-1.316472,0.328668,0.155297,0.504378,0.000415,0.288529,0.157787,0.595806,0.902228,0.385763,0.162015,0.528198,0.866755,0.329259,0.149692,0.507403,0.718507,0.311121,0.151693,0.386104,0.873360,0.288496,0.158062,0.595194,0.385921,0.162289,0.528616,0.329497,0.148951,0.507487,0.310741,0.151928,0.386192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,29.225000,-71.576454,-1.059535,-1.333111,0.329343,0.155320,0.503921,0.000461,0.291032,0.157870,0.596129,0.815572,0.386909,0.161967,0.526601,0.848129,0.329988,0.149715,0.506935,0.816369,0.309445,0.151727,0.386020,0.885766,0.291109,0.158158,0.595454,0.386911,0.162215,0.527156,0.330269,0.149038,0.506883,0.309065,0.151939,0.386161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,29.233333,-70.438286,-1.110158,-1.610131,0.330239,0.155541,0.503030,0.000332,0.293765,0.157785,0.595988,0.908740,0.388258,0.161954,0.524596,0.875954,0.330929,0.149922,0.506007,0.750367,0.308006,0.152504,0.385531,0.872942,0.293743,0.158086,0.595782,0.388386,0.162310,0.524917,0.331103,0.148954,0.506181,0.307720,0.152815,0.385249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,29.241667,-69.150360,-1.212462,-1.640418,0.330895,0.155473,0.502339,0.000447,0.296522,0.157794,0.596092,0.878116,0.389395,0.161780,0.522594,0.868956,0.331641,0.149853,0.505300,0.708084,0.306021,0.152465,0.385369,0.870473,0.296618,0.158142,0.595764,0.389466,0.162183,0.522922,0.331706,0.148732,0.505622,0.305783,0.152811,0.385065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,29.250000,-67.868271,-1.252550,-1.656885,0.331689,0.155345,0.501637,0.000546,0.299424,0.157690,0.596135,0.874214,0.390632,0.161608,0.520579,0.853750,0.332497,0.149724,0.504581,0.719357,0.304203,0.152359,0.385253,0.861159,0.299598,0.158013,0.595791,0.390723,0.162009,0.520995,0.332459,0.148657,0.504927,0.303968,0.152677,0.384863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,29.258333,-66.500702,-1.312889,-1.589984,0.332545,0.155387,0.500623,0.000425,0.302548,0.157889,0.595861,0.874214,0.391927,0.161646,0.518142,0.853750,0.333421,0.149770,0.503555,0.719357,0.302285,0.152243,0.384934,0.861159,0.302660,0.158219,0.595609,0.391989,0.162033,0.518468,0.333453,0.148717,0.503813,0.302073,0.152567,0.384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,29.266667,-65.118416,-1.305284,-1.455767,0.333320,0.155300,0.499683,0.000441,0.305631,0.157970,0.595614,0.892387,0.393101,0.161658,0.515748,0.872428,0.334272,0.149690,0.502605,0.728848,0.300275,0.151881,0.384766,0.874579,0.305666,0.158289,0.595448,0.393290,0.162059,0.516024,0.334285,0.148608,0.502867,0.300030,0.152224,0.384396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,29.275000,-63.770779,-1.173764,-1.346990,0.334242,0.155429,0.498932,0.000282,0.308813,0.158092,0.595487,0.909569,0.394367,0.161972,0.513580,0.869434,0.335279,0.149824,0.501834,0.721638,0.298509,0.151829,0.384828,0.859884,0.308672,0.158401,0.595408,0.394559,0.162323,0.513782,0.335544,0.148840,0.501943,0.298186,0.152157,0.384590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,29.283333,-62.498096,-1.049817,-1.339121,0.335091,0.155636,0.498474,0.000426,0.311809,0.158168,0.595572,0.891705,0.395513,0.162287,0.511788,0.885337,0.336204,0.150031,0.501348,0.747114,0.296840,0.152060,0.385189,0.875052,0.311543,0.158488,0.595692,0.395806,0.162640,0.511767,0.336438,0.149062,0.501519,0.296575,0.152376,0.384907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
